,Comments,tokens,label
0,솔직히먹어봤는데트러플을접해보지못한일반인인나는차이를느끼지못했다,솔직히 먹어 봤는데 트러플 접해 보지 못 일반인 차이 느끼지 못하다,0
1,이거화사때문에출시된거네ㅋㅋㅋ,화사 때문 출시 된거,2
2,그냥짜파게티에달걀후라이가젤맛있음,그냥 짜파게티 달걀후라이 가 제일 맛있음,0
3,김발어디갔는데               컵라면엔김발인데              김발어디갔냐구요옷   힝ㅠㅠ,김발 어디 갔는데 컵라면 김발 김발 어디 갔냐,2
4,오늘자하이라이트입니다ㅋㅋㅋㅋㅋ,오늘 하이라이트 입니다,2
5,저는짜파게티맛이예전맛이안나는거같아서항상아쉬웠었는데트러플소스들어가고나서옜날어릴적먹던짜파게티맛이느껴져서너무너무너무너무너무       좋았어요         ㅠㅠ,짜파게티 맛 안나 같아서 항상 아쉬웠었는데 트러플 소스 들어가고 나서 옜날 어릴 먹던 짜파게티 느껴져서 좋았어요,1
6,일반짜파게티컵라면이랑트러플짜파게티컵라면이랑제조방법달라요  이거완전중요뽀인트인디,짜파게티 컵라면 트러플 짜파게티 컵라면 제조 방법 달라 완전 포인트인디,2
7,오  컵라면뚜껑에젓가락끼워놓을수있는곳이있는줄몰랐네요ㅋㅋㅋ완전꿀팁이네요근데트러플오일      는뭐지ㅋㅋㅋㅋ제조할때송로버섯담궜다뺐나ㅋㅋㅋㅋ,컵라면 뚜껑 젓가락 끼워놓을수있는 있는줄 몰랐네요 완전 꿀팁 트러플 오일 제조 송로버섯 담궜다 뺐나,0
8,트러플  개모아서한개에넣어서먹오봐요,트러플 모아서 한 넣어서 먹어봐요,2
9,젓가락구멍있는거옛날부터원래있었나요     왜저는  년간몰랐죠,젓가락 구멍 있는거 옛날 원래 있었나요 왜 저 몰랐다,2
10,솔직한리뷰잘봤구요 그냥트러플오일하나사서두어방울뿌려먹는게낫겠지싶네요 대세에동참해서평점좋은트러플오일을짜장라면해먹을때마다넣어봤는데s s    기회되시면마라탕도해주세요,솔직한 리뷰 봤구요 그냥 트러플 하나 사서 두어 방울 뿌려 먹는게 낫겠지 싶네요 대세 동참 해서 평점 좋은 트러플 오일 짜장라면 해먹 넣어 봤는데 기회 되시면 마라 해주세요,0
11,먹어봤는데그냥   호기심에한번먹어봄직한맛이고두번은안사먹을맛임,먹어 봤는데 그냥 호기심 한번 먹어 한 번은 사먹을 맛임,0
12,진짜트러플이무슨맛인지는모르겠지만난개인적으로맛있음,진짜 트러플 무슨 모르겠지만 개인적으로 맛있음,1
13,형이벤트성쓸고라면어떠십니까짜파게티기존쓸고라면레시피적용하되라면만짜파게티에서컵트러플짜파게티로해서비교체험,이벤트 쓸고라면 어떠십니까 짜파게티 기존 쓸고라면 레시피 용하되 라면 짜파게티 트러플 짜파게티 해서 비교 체험,2
14,짜파게티와첫키스,짜파게티 첫키스,1
15,진짜표정에서아쉬움이엄청묻어나오시네요ㅋㅋ,진짜 표정 아쉬움 묻어 나오시네요,0
16,짜파게티에구멍이없는이유 국물따라버리는라면이아니고국물이랑같이먹는라면류라는것그래서짜파게티용기안에는물표기선이존재,짜파게티 구멍 없는 이유 국물 따라 버리는 라면 아니고 국물 먹는라면 짜파게티 용기 표기 존재,2
17,오일도저렴이니트러플향도그닥인데   그나마있던향도 짜장에묻혀일반이랑 큰차이가없드라구요,오일도 저렴 트러플 있던 짜장 묻혀 일반 차이,0
18,나는그냥맛이없었다   ㅠㅠㅠㅜ,그냥 맛없었다,0
19,맛없어요올리브오일과별차이없음,맛없어요 올리브오일 차이 없음,0
20,전자렌지돌려드시면나름향이오래가요 물은유탕면이반쯤잠기게넣고분말스프넣고전자렌지 분돌리시고마지막에트러플오일넣으면향과맛이조금오래가더라구요,전자렌지 돌려 드시면 나름 향 오래가요 유탕면 반 잠기게 넣고 분말 스프 넣고 전자렌지 돌리시 마지막 트러플 오일 넣으면 맛 향 조금 오래 가더라구요,1
21,이거분명히이벤트때장난으로투표해서트러플이된거같은데진짜로만들었넼ㅋㅋㅋㅋ,분명히 이벤트 투표 해서 트러플 된거 같은데 진짜 만들었,1
22,아니오늘따라소프님왤케흥분했어요ㅋㅋㅋㅋ완전흥분상태이신게보인닼ㅋㅋㅋㅋ,아니 오늘 따라 소프 흥분했어요 완전 흥분 상태 보인,2
23,다른리뷰보고꽤똑같대서먹어봤는데그냥트러플짜파게티체험판같은느낌이였어요ㅋㅋ계란노른자넣으면진짜똑같다는데궁금하네여,다른 리뷰 보고 똑같 대서 먹어 봤는데 그냥 트러플 짜파게티 체험판 같은 느낌 였어요 계란노른자 넣으면 진짜 똑같다는데 궁금하네여,0
24,제품보자마자화사가떠올랐  ㅎㅎ,제품 보자마자 화사 떠올랐,2
25,먹어보고싶다,먹어 보고싶다,1
26,먹으면서봤는데딱어떤느낌이냐면 봐라 트러플맞지 향나지  이런느낌   저것때매막맛있어지는건아니고트러플이라는맛을느껴보고싶으면한번먹어볼만한 개인적으로그냥짜파게티컵라면이훨씬맛있어요,먹으면서 봤는데 어떤 느낌 봐라 트러플 맞지 나지 이런 느낌 것때 맛있어지는건 아니고 트러플 느껴 보고싶으면 한번 먹어 개인 그냥 짜파게티 컵라면 맛있어요,0
27,이런리뷰소소하지만진짜유익한듯  ㅋㅋ,이런 리뷰 소소하지만 진짜 유익한듯,2
29,송로버섯그냥콕찍었다가뺀듯   ㅋㅋㅋㅋㅋ,송로버섯 그냥 찍었다가 뺀듯,0
30,ㅋㅋㅋ저거후첨오일만모아서다른요리에활용안되나요,후 첨가 오일만 모아서 다른 요리 활용 안되나요,2
31,일반짜파게티랑비슷해보이는데한번쯤맛보고싶네요ㅋㅋ오늘도잘봤습니다,짜파게티 비슷해 보이는데 한번 맛보고싶네요 오늘 잘봤습니다,1
32,쓸고라면해주세요ㅋㅋ,쓸고라면 해주세요,2
33,고급짜파게티네요트러플오일맛첨가돼어더맛나겠어요,고급 짜파게티 트러플 첨가 되어 더 맛나겠어요,1
34,형머리카락도같이날아가,머리카락 날아가,2
35,랍스타라면같은느낌이네   ㅋㅋㅋ,랍스타 라면 같은 느낌,2
36,편돌이임 다들공감하시겠지만이거먹을바엔사천짜파게티막음우리매장에서트러플짜    일반짜    사천짜    사천은   원더주고먹을만한데트러플은ㄴㄴ,돌이 공감 하시겠지만 먹을 사천 짜파게티 막음 우리 매장 트러플 일반 사천 사천원 더 주고 먹을만한 트러플,0
37,와우,와우,1
38,오호   짜파게티엄청조아하는데,오호 짜파게티 조아하는데,1
39,지금먹고있는데 개인적으론담백하고맛있어용,지금 먹고있는데 개인 담백하고 맛있어용,1
41,트러플짜파게티로쓸고라면한번해주세요,트러플 짜파게티 쓸고라면 한번 해주세요,2
42,아     샀는데      아       좀만더   아,샀는데,2
43,제가투표했던그트러플짜장면이나왔네요 ㅎㅎ궁금해서선택했었는데한번먹어봐야겠어요,투표 했던 트러플 짜장면 왔네요 궁금해서 선택 했었는데 한번 먹어 봐야겠어요,1
44,여따트러플갈아서향왕창나게먹어주세요,트러플 갈아 향 왕창 나게 먹어주세요,1
45,소프님짜파게티전자레인지 분에  됩니다,소프 짜파게티 전자레인지 됩니다,2
46,요즘짜파게티랑조리법비슷하다고하셨는데요즘짜파게티는물을안버립니다,요즘 짜파게티 조리법 비슷하다고하셨는데 요즘 짜파게티 물을 안버립니다,2
47,와근데원래짜컵은올리브유없는데이겄은트러플오일,원래 올리브유 없는데 트러플 오일,1
48,ㄴㅏ방금먹었는데  기존꺼보다더느끼하던데  나만그런가  트러플자체를모르지만,방금 먹었는데 기존 느끼하던데  트러플 자체 모르지만,0
49,혹시짜장분말스프를먼저다비비고오일을그다음에비비면향이더많이나지않을까여,혹시 짜장 분말 스프 먼저 비비고 오일 그다음 비비 나지 않을까,2
50,기존짜파게티에는콬콬콬없는데   ㅠㅠ,기존 짜파게티 콬콬콬 없는데,2
51,두개끓여서하나는그냥먹고다음꺼에유성스프두개를넣고먹으면,끓여서 하나 그냥 먹고 다음꺼에 유성 스프 넣고 먹으면,2
52,정보감사합니다살가고민했는데,정보 감사합니다 고민 했는데,1
53,후첨트러플소스만모아서트러플요리가가능할지요 ㅎㅎ,트러플 소스 모아서 트러플 요리 가능할지요,1
54,짜파게티에있는트러플오일만빼서요리해주새요소프님,짜파게티 있는 트러플 오일만 빼서 요리 해주 소프,1
55,소프트한소프님살찐듯,소프트 소프 살찐듯,2
56,솔직히트러플관련상품을좀이용해봤다면 진짜트러플의함량보다트러플향추출물의함량이높은게향이더진하다는걸알것이기에   한정이라면좀더넣어줄줄알았는데아위워요 ㅅ,솔직히 트러플 관련 상품 좀 이용 해봤다면 진짜 트러플 함량 트러플 추출물의 함량 높은게 진하다는걸 알 것이기에 정이 라면 좀더 넣어줄줄 알았는데 아쉬워,0
57,와소프님소름지금동네편의점 군데찾아서겨우사오는길인데영상바로왔네요ㅎ ㅎ,소프 소름 지금동 편의점 군데 찾아서 겨우 사오는 영상 바로 왔네요,1
58,아배고파,배고파,2
59,행보캐,행복,1
60,ㅋㅋ그냥마트에서트러플오일사놓고먹어야겠어요,그냥 마트 트러플 오일 사놓고 먹어야겠어요,0
61,농심이농심한듯,농심 농심,0
62,트러플향진짜조금나고맛은안난다고봐도됨,트러플 향 진짜 조금 나고 봐도,0
63,트러플향이난다고요,트러플 향 난다,1
64,협찬은아니죠 ㅋㅋ,협찬 아니죠,2
65,막재생하고쇼핑몰검색해서장바구니에담고있었는데아무래도한개먹어보고더구매할지말지결정해야겠네요 ㅅㅇ에서삼계탕면도한정판으로나왔다던데같이사봐야겠어요,재생 쇼핑몰 검색 해서 장바구니 담고있었는데 한개 보고 구매 할지말지 결정 해야겠네요 삼계탕 면도 한정판 나왔다던데 같이 사봐야겠어요,1
66,먹어봤는데처음엔트러플향이나다가먹을수록표고버섯향이많이나더라구요,먹어 봤는데 처음 트러플 나다가 먹을수록 표고버섯 나더라구요,0
67,만넣어줬다면좋았을텐데  단가가안맞려나,넣어 줬다면 좋았을텐데 단가 가안 맞려나,0
68,이제라면도고급지네요ㅋㅋ저희는오늘 명란해물파전 준비했어요,라면 고급지네 저희 오늘 명란 해물파전 준비 했어요,1
69,트러플액상을나중에넣으면어떨까요   스프먼저넣어서물조절하고다비빈다음먹기전에트러플액상추가,트러플 나중 넣으면 어떨까 스프 먼저 넣어서 조절 다비 빈다음 먹기전에 트러플 액상 추가,1
70,형님    오늘따라   정수리가많이비어보입니다,형님 오늘 따라 정수리 많이 비어 보입니다,2
71,후첨소스를두개넣으면맛있겠네용,소스 넣으면 맛있겠네,1
72,김발이는어디에,김발 어디,2
73,역시믿고거르는농심농심은안먹음ㅋㅋ,역시 믿고거 농심 농심 안먹음,0
74,계란노른자를싹넣어주면더맛있데용,계란노른자 넣어주면 맛있데용,1
75,원래짜파게티는콕콕곡이없는대  생겼내,원래 짜파게티 없는대 생겼내,2
76,어 원래짜파게티물안버리고먹는데 조리법동일안해요,원래 짜파게티 물안 버리고 먹는데 조리법 안해,2
77,후첨소스 그런게있군요ㅋㅋㅋㅋ오늘도새로운거알아갑니다ㅋㅋㅋ,소스 그런게 있군요 오늘 새로운거 갑니다,1
78,뚜껑에나무젓가락꿀팁배우고갑니당,뚜껑 나무 젓가락 꿀팁 배우고 갑니당,2
79,원래짜파게티좋아하는데이제품은 좋은의미로 풍미가다르더라고요 저는굉장히맛있게먹었어요 한정판이래서좀더사서쟁여두려고요 반숙후라이랑먹었는데오히려노른자가트러플짜파게티의풍미를방해해서따로빼서먹었어요,원래 짜파게티 좋아하는데 제품 좋은 의미 풍미 다르더라고요 굉장히 맛있게 먹었어요 한정판 좀더 사서 두려고요 반숙 후라이 먹었는데 오히려 노른자 트러플 짜파게티 미를 방해 해서 빼서 먹었어요,1
80,컵라면도많은데오일 개를한개에몰빵해서먹어봐요 나머지는안버리고그냥짜파게티해먹으면됨,컵라면 많은데 오일 해서 먹어 봐요 나머지 버리고 그냥 짜파게티 해먹,2
81,일반짜파게티컵은물버리는부분이없고버리는게아닌데저건물버리는거네,짜파게티 버리는 부분 없고 버리는게 아닌데 물 버리는거네,2
82,컵라면을봉지라면처럼조리하면괜찮지않을까요    아니려나,컵라면 봉지 라면 조리 괜찮지 않을까요 아니려나,2
83,진찌트러플맞아가격이  마진남냐,진짜 트러플 맞아 가격 마진 남냐,1
84,크러플소스를따로사서뿌려먹는게갑입니가,트러플 소스 사서 뿌려 먹는게 갑입니다,0
85,이거끓여먹으면대존맛임,끓여 먹으면 대존맛,1
86,저거처음샀을때콕콕콕있는지도모르고과립스프넣어서국물있는짜파게티로먹음,처음 샀을 있는지도 모르고 과립 스프 넣어서 국물 있는 짜파게티 먹음,2
87,기대하고먹어봤는데저도향이약해서어 뭐지    했네요 일반짜파게티 트러플오일조화가더나은것같습니다ㅎ,기대하고 먹어 봤는데 향 약해서어 뭐지 했네요 일반 짜파게티 트러플 오일 조화 더 나은것 같습니다,0
88,과립스프를다비비고나서후첨을뿌려서먹으면좀더먹으면서느낄수있으려나,과립 스프 다비 비고 서후 뿌려서 먹으면 좀더 먹으면서 느낄수있으려나,2
89,알코올로닦으시는거면닦으시지마시고말려야효과가있습니담,알코올 닦으시는거면 닦으시지 마시고 말려야 효과,2
90,짜파게티물버리는거아니어요,짜파게티 버리는거 아니,2
91,화사짜파게티,화사 짜파게티,2
92,만약이게트러플향이라면난다시는트러플안먹을래했는데그게진짜향이었다니    시큼시큼하면서코확찌르는냄새였는데전향기라기보다는냄새라고생각이강하게드네요    ㅠ이게왜 대진미라고하는지모르겠는,만약 트러플 라면 다시는 트러플 먹을래 했는데 그게 진짜 이었다니 시큼시큼 코 찌르는 냄새 였는데 향기 냄새 생각 강하게 왜 진미 하는지 모르겠는,0
93,맛없음,맛없음,0
94,컵라면짜파게티는물안버리잖아요,컵라면 짜파게티 물안 버리잖아요,2
96,뭔가김길중님살찐버전같다,뭔가 김길 살찐 버전 같다,2
98,기존짜파게티가훨씬맛있습니다다신안사먹을라고요드럽게맛없네요,기존 짜파게티 맛있습니다 다신 안사먹 드럽게 맛없네요,0
99,그걸왜먹니,왜 먹니,0
100,짜파게티하니깐갑자기궁금한데볶음너구리로짜파구리하면어떤맛이날까요,짜파게티 갑자기 궁금한데 볶음 너구리 짜파구리 어떤 까요,2
103,트러플은호불호가갈리기때문에일부러좀약하게한듯싶네요ㅋㅋㅋㅋㅋ저같앗으면트러플오일더뿌려서먹엇을거같습니다ㅋㅋㅋㅋ,트러플 호불호 갈리기 때문 일부러 약하게 싶네요 같앗으면 트러플 뿌려서 먹었을 같습니다,0
104,짜장분말다비비고위에오일을뿌려서슥먹는것도괜찮겠네융,짜장 분말다 비비고 위 오일 뿌려서 먹는것도 괜찮겠네,2
105,기존짜파게티는스프넣고비벼먹는게아니지않나요,기존 짜파게티 스프 넣고 비벼 먹는게 아니지 않나요,2
106,아쉽다한개먹고한개더먹으면서후첨소스만한개에두개넣어봤으면,아쉽다 한 먹고 한 더 먹으면서 소스 한개 두개 넣어 봤으면,0
107,난지금먹으면서 향은다른데 ㅇ 뭐지 ㅊ그러면서다시한입먹으니식감은같은데계속맛이좀다르다가그냥짜파게티군아  함,지금 먹으면서 향 다른데 그러면서 다시 먹으니 식감은 같은데 계속 다르다가 그냥 짜파게티,0
108,쫌퀘퀘한그런냄새우리집식구들은다싫어하는데이구동성으로하는말은 참기름이훨낫다 ㅋㅋㅋ,쫌퀘퀘 그런 냄새 우리 식구 싫어하는데 이구 동성 하는 말은 참기름 훨씬낫다,0
109,일반짜파게티에는콕콕콕시스템이없다,짜파게티 시스템 없다,2
111,일반인들짜파게티트러플향이나맛은잘못느낄것같다 ㅎㅎㅎㅎ,일반인 짜파게티 트러플 잘 못 느낄것 같다,0
113,차라리 개를따로끓여서하나는후첨스프 개넣어서먹고나머지하나는그냥짜파게티로즐기면될듯  ㅋㅋㅋ,차라리 끓여서 하나 스프 넣어서 먹고 나머지 하나 그냥 짜파게티 즐기면 될듯,0
114,기존짜파게티컵라면은콕콕콕부분이없고젓가락넣어두는곳도없습니다 제가몇일전에먹어본기억으로는그런거같습니다,기존 짜파게티 컵라면 부분 없고 젓가락 넣어 두는 곳도 없습니다 일전 먹어 기억 그런거 같습니다,2
115,소프님엄니가이번주토요일생일인데요리하는제가어떻게해야할지가남이안되네요,소프 엄니 이번 토요일 생일 요리 어떻게 해야 할지가 안되네요,2
116,믿고보는소프님리뷰우,믿고 보는 소프 리뷰,2
117,나만트리플짜파게티로봄,트리플 짜파게티,2
118,트러플짜파게티조리법이면익으면스프넣어서비벼먹는거면일반짜파게티랑조리법이다릅니다일반짜파게티는스프넣은상태에서물넣고비벼먹는거라약간다릅니다,트러플 짜파게티 조리법 익으면 스프 넣어서 비벼 먹는거면 일반 짜파게티 조리법 다릅니다 일반 짜파게티 스프 넣은 상태 넣고 비벼 먹는거라 약간 다릅니다,2
119,우와화사효과쩔탱,우와 화사 효과,1
120,노노재팬ㅎㅎ,노노 재팬,2
121,화사가또오,화사 또오,2
122,개오바질이야ㅋㅋㅋ,개오바,0
123,도당황하게만든홍사운드님짱짱맨,당황하 만든 사운드 짱짱맨,2
124,소프님애청자입니다요새같은상황에굳이일본관련제품은좀안타깝네요하지만앞으로는좋은컨텐츠응원합니다,소프 청자 입니다 요새 같은 상황 굳이 일본 관련 제품 안타깝네요 하지만 좋은 컨텐츠 응원 합니다,2
125,라면도똑같을지는모르겠지만원래춘장자체가맛이워낙에강하기때문에다른맛들을많이가리기때문에아무리좋은재료를넣고이것저것해봐도짜장은결국거의짜장맛을벗어나기가쉽지가않습니다 굴소스도넣고여타다른소스넣고해봤는데결국에는소금미원설탕맛이랑크게벗어나질않습니다 근데트러플  이라  니  ㅋㅋ그냥어그로네요 ㅎㅎ금새망할듯,라면 똑같을지는 모르겠지만 원래 춘장 자체 워낙 강하기 때문 다른 가리기 때문 좋은 재료 넣고이것 해봐도 짜장 거의 짜장 벗어나기 가쉽 않습니다 굴소스 넣고 여타 다른 소스 넣고 해봤는데 소금 미원 설탕 크게 벗어나질 않습니다 트러플 이라 그냥 어그로 금새 망할듯,0
126,오뚜기였으면,오뚜기 였으면,0
127,혹시후첨스프의향을다른요리에넣었을때일반트러흘오일처럼향을쓸수있을까요 트러플오일하고차이가얼마나나는지궁금합니다,혹시 스프 의향 다른 요리 넣었을 일반 트러흘 오일 쓸수있을까요 트러플 오일 차이 얼마나 는지 궁금합니다,2
128,트럼프짜파게티,트럼프 짜파게티,2
129,소프님방송개인적으로너무좋아하는방송이지만 이시기에롯데계열사인농심껄리뷰하는건짧은생각으로는참안좋아보이네요,소프 방송 개인 좋아하는 방송 시기 롯데 열사 농심 리뷰 짧은 생각 안좋 아보,0
130,라면에다가프리미엄화좀안시켰으면좋겠다제발,라면 프리미엄 좀안 시켰으면 좋겠다 제발,0
131,저도신제품나오고먹어봤는데음   두개가격이면세개짜파게티를먹어야겠다싶었습니다ㅠ입맛이저렴한가봐요ㅠ그리고이제시작한하꼬유튜브로써소프님영상자주보고많이배웁니다,신제품 나오고 먹어 봤는데 가격 짜파게티 먹어야겠다싶었습니다 입맛 저렴한 가봐요 그리고 이제 시작 유튜브 로써 소프 영상 주보 배웁니다,0
132,아오랜만에보는데왜케살이쪘어요,오랜 보는데 왜케 살이 쪘어요,2
133,농심제품은불매라먹어보진않을듯합니다,농심 제품 불매 먹어 보진 않을듯 합니다,0
134,참고로편의점기준으로트러플짜파게티는개당    원으로일반짜파게티컵보다   원더비싸답니다,참고 편의점 기준 트러플 짜파게티 개당 짜파게티 원더 비싸답니다,0
136,농심이그렇죠뭐,농심 그렇죠,0
137,농심전범기업이랑손잡았다고나오던데,농심 전범 기업 손잡았다고 나오던데,0
138,아니물버리는거아니에요아직도먹는방법을모르시는분이계실줄이야,아니 버리는거아니에요 먹는 방법 모르시는 계실줄이야,2
139,향을극대화하려면과립스프넣고비빈후에별첨소스를맨마지막에넣고코팅하는느낌으로비벼서드셔보세요,극대 화하려면 과립 스프 넣고 비빈 소스 마지막 넣고 코팅 느낌 비벼서 드셔 보세요,1
140,먹는방법알려드림  친구와트러플짜파게티를산다   서로가위바위보를해서이긴사람에게트러플몰아준다   한짜파게티에오일 개부어서진 트러플짜파게티를만든다   짜파게티가 개가있을것이다 진 짜파게티를친구들에게한입씩주고친구들짜파게티한입씩가져온다   친구들짜파게티를먹고나서진 짜파게티를즐긴다  주의사항  친구들이한입먹고뺏어먹으려고젓가락으로존시나게찌를것이다 난무빙치면서빨리먹는다 내경험담이다,먹는 방법 알려 드림 친구 트러플 짜파게티 산다 서로 가위바위보 해서이긴 사람 트러플 몰아 준다 짜파게티 오일 부어 서진 트러플 짜파게티 만든다 짜파게티 개가있을것이다 짜파게티 친구 주고 친구 짜파게티 가져온다 친구 짜파게티 먹고 나서진 짜파게티 즐긴다 주의 사항 친구 먹고 뺏어 먹으려고 젓가락 존시나 찌를것이다 난무 치면 먹는다 험담,0
141,농심은믿고거름,농심 믿고 거름,0
142,어짜피시중에나와있는   만원짜리트러플오일도가짜인데고작    원도안되는가격의라면에들어갔다면향이오래갈거란기대를하는게잘못이죠ㅎ그냥이런게있구나하는정도ㅎ,시중 와있는 만원 짜리 트러플 오일도 가짜 고작 원도 안되는 가격 라면 들어갔다면 이오 갈거란 기대 하는게 잘못 그냥 이런 있구나하는 정도,1
143,추출물이란걸     프로넣어도이름지어서팔아먹을수있구나  일반싸구려버섯에     프로넣어서트러플버섯이라고팔아먹어야돼겠네요좋은아이템감사합니다,추출 프로 넣어도 이름지어서 먹을수있구나 싸구려 버섯 프로 넣어서 트러플 버섯 먹어야 돼겠네요 좋은 아이템 감사합니다,0
144,트러플을트러블로봤네   먹고트러블이라도생긴다는줄알았네,트러플 트러블 봤네 먹고 트러블 생긴다는 알았네,2
145,농심짜파게티   다른짜장라면에비해물버리는거없이졸이면서면에배는장식같은데   컵라면면삶고추첨양념은아닐꺼같아요,농심 짜파게티 다른 짜장라면 해물 버리는거 졸이면 서면 배는 장식 같은데 컵라면 삶고 추첨 양념 아닐꺼 같아요,2
146,형님볼때마다튀어나온턱주가리쳐서넣어주고싶네요,형님 볼때 튀어나온 턱주가리 쳐서 넣어주고싶네요,2
147,유투버들왜이리일본기업을못써서안달입니까   먹방유투버라그딴거신경안써도되지뭐인거같은데    좀실망입니다  년구독자인데 강요는아니지만조심은하셨어야죠,유투 버들 일본 기업을 못 써서안 달입니까 먹방 유투 그딴 신경안 써도되 같은데 실망 입니다 독자 강요 아니지만 조심 하셨어야죠,2
148,농심은일본회사인데,농심 일본 회사,0
149,일본불매하는시기에농심은쫌,불매 하는시기에 농심,0
150,어우사람들농심이라고겁나뭐라그러네  농심불매해봤자애꿎은농심직원들만피해입을뿐임  경제는위축되고 우리나라의경제를책임지는대기업중하나인농심을불매한다는건진짜이해가안가네요  그리고갠적으로일본이괘씸하다느껴져서불매한다는걸내가감놔라배놔라할순없는데우리나라의외교와경제를위해서는불매는전 혀도움이되지않는다는걸알아두셨으면좋겠네요,사람 농심 겁나 뭐라 그러네 농심 불매 해봤 자애 농심 직원 피해 뿐임 경제 위축 되고 우리나라 경제 책임지는 대기업 하나 농심 불매 한다는 진짜 이해 가안 가네요 그리고 일본 괘씸하다 느껴져서 불매 한다는 가감 놔라 놔라 없는데 우리나라 외교 경제 위해 서는 불매 도움 되지 않는다는걸 두셨으면 좋겠네요,2
151,농심관계자여러분맛나는라면좀개발해주새여,농심 관계자 여러분 는라면 개발 해주,0
152,짜파게티는역시옛날리즈시절맛이최고같아요,짜파게티 역시 옛날 리즈시절 최고 같아요,0
153,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ자연스럽게어이없고또자연스러워서내가뭔말하는지도모르겠고걍보다가처웃었네,자연 어이없고 자연스러워서 지도 모르겠고 보다가 웃었네,2
154,사먹어볼라다가말았는데다행이네요,사먹어 볼라 다가 말았는데 다행,0
155,난형방송이진짜좋아,방송 진짜 좋아,2
156,화사 뿌듯  ㅋㅋㅋㅋ,화사 뿌듯,1
157,마지막인사너무새침해졌어형,마지막인사 새침해졌 어형,2
158,우리가아는그맛          기대햇거늘,우리 아는 햇거늘,0
159,역시짜파게티컵은후레이크다빼고킹갓레인지 분이진리   씨유가서행사상품이나집어와야지ㅎ,역시 짜파게티 레이크 빼고 킹갓 레인지 분이진리 씨유 행사 상품 집어 와야지,0
160,고물찡영상오랜만에본다ㅠㅠㅠㅠ저취직해서직장에서죽어가고있슴다ㅠㅠ살려줘,고물 영상 오랜 본다 취직 해서 직장 죽어가고있 살려줘,2
161,ㅋㅋㅋㅋㅋ고물님넘재밌어요사랑해요   ㅋㅋ,고물 재밌어요 사랑,2
162,오완전궁금해서먹어볼까했는데딱올려주시넹대박ㅠㅠ,완전 궁금해서 먹어 볼까 했는데 올려주시 대박,2
