,Comments,tokens,label
163,고물님후기기다렸어요 아직주변마트에서못봤는데  그냥트러플오일사서먹을래요ㅎㅎ,고물 후기 기다렸어요 주변 마트 봤는데 그냥 트러플 오일사 먹을래요,0
164,헉전진짜맛있었는데ㅠㅠ,진짜 맛있었는데,1
165,몇일전에짜파게티먹으면서궁금했었는데리뷰를해주셨네용 저도트러플오일은잘모르지면고물님말씀대로민생라면같은걸하나더사먹겠습니다 ㅋ오늘도짭조름한    리뷰감사합니다고물님,일전 짜파게티 먹으면서 궁금했었는데 리뷰 해주셨네 트러플 오일 모르지면 고물 말씀 민생 라면 같은걸 하나 사먹겠습니다 오늘 조름한 리뷰 감사합니다 고물,0
166,진짜솔직하게리뷰해주셔서믿고보네융,진짜 솔직하게 리뷰 해주셔서 믿고 보네,2
167,우와정말리뷰해주셔서감사합니당짱짱,우와 정말 리뷰 해주셔서 감사합니당 짱짱,2
168,알렉스ㅇㅈㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ화분드립무엇ㅋㅋㅋㅋㅋㅋㅋ,알렉스 화분 드립 무엇,2
169,그냥집에서트러플오일사서해먹자 ㅎ,그냥 트러플 오일 사 해먹,0
170,안그래도얼마전에홈플러스가보니까보이더라구요ㅋㅋㅋ저희동네편의점에서는아직안들어온지금집에라면천국이라고민하다안샀는데그래도한번먹어보는게인지상정이겠네요ㅋㅋㅋㅋ,그래도 얼마 홈플러스 가보 보이 더라구요 저희 편의점 들어온 지금 라면 천국 민하 샀는데 한번 먹어 보는게 인지상정 이겠네요,1
171,짜짜로니가더맛잇어  ㅇ,짜짜로니 더 맛있어,0
172,오늘휴방이지만영상이라도올라와서다행,오늘 방이 영상 올라와서 다행,2
173,나만액체소스다른접시에담아두는거나중에조리할때불편할꺼라고생각하는건가    꼬물이는어때,액체 소스 다른 접시 담아 두는거 나중 조리 불편할꺼라고 생각 건가 꼬물이 어때,2
174,난이거먹고진짜  도리도리,난이거 먹고 진짜 도리 도리,0
175,오늘은안ㄴㅕ어어엉 이아니라안녕,오늘 어어 이아니라 안녕,2
176,ㅋㅋㅋㅋㅋㅋㅋ그만나오자짜빠게티,그만 나오자,0
177,비둘기야  짜파게티먹자   비둘기           맛있쪙,비둘기 짜파게티 먹자 비둘기 맛있쪙,0
178,트러플오일같은것을먹어봤어야맛을알죠ㅜ ㅜ챔기름치고소금좀뿌리면될라나 차라리짜파구리같은것을출시하지 아뭏든고물님말대로   쿰척하러갑니다 오늘도수고하셨습니다,트러플 오일 같은것을 먹어 봤어야 기름 소금 뿌리 라나 차라리 짜파구리 같은것을 출시 고물 쿰척 하러 갑니다 오늘 수고 하셨습니다,0
179,그냥짜파게티를먹어야겠네요ㅋㅋㅋ   원이너무큰데요,그냥 짜파게티 먹어야겠네요 큰데요,0
180,계속고민하다가다음주에나사먹어볼려고했는데고물님리뷰영상보고패스해야되겠네요ㅎㅎㅎ,계속 고민 다가 다음주 사먹어 볼려고 했는데 고물 리뷰 상보 패스 해야되 겠네요,0
181,짜파게티니까당연히맛있는데돈값이  한번쯤궁금하니까먹을것같기도한데두번은안먹을것같아요ㅎㅎ,짜파게티 당연히 맛있는데 돈값 한번 궁금하니 까먹을것 같기도 번은 먹을것 같아요,0
182,엄마쟤흙먹어에서눈물이주르륵    ㅜㅜ,엄마 쟤흙 먹어에서 눈물 주르륵,0
183,와빠르네용ㅎㅎㅎ궁금하긴하네요,빠르 궁금하긴하네요,1
184,이거리뷰기다렸어요 농심은역시비싸지고맛은,거리 기다렸어요 농심 역시 비싸지고,0
185,형은진짜좋겠다매일신제품이쏟아져나오네ㄷㄷ,진짜 좋겠다 매일 신제품 쏟아져 나오네,2
186,고물님    에흑당라떼샌드위치라고나왔던데보셨나용기회되시면한번드셔주샸으면좋겠어요,고물 라떼 샌드위치 나왔던데 보셨나용 기회 되시면 한번 드셔주 좋겠어요,2
187,형오늘은항마력이좀약하다,오늘 마력 약하다,2
188,박스가훨씬싸네요ㅋㅋㅋ,박스 싸네요,2
189,다음영상예측해봄아마   일듯,다음 영상 예측 해봄아마 일듯,2
190,결론 쨋든짜파게티임,결론 짜파게티,0
191,트럼프짜파게티ㅈㄴ맛있던데,트럼프 짜파게티 맛있던데,1
192,짜파게티개꿀팁선까지뜨신물붓고킹자렌지 분이면그곳이바로천국,짜파게티 꿀팁선 신물 붓고 분이면 이바 천국,2
193,트리플 드디어 배용량의짜파게티가 하고들어왔더니트러플이었네,트리플 용량 짜파게티 하고 들어왔더니 트러플 이었네,2
194,거기에미각제빵소빵에  모카크림빵이랑카스테라롤이랑뭐더ㅣ있던데해달라는건아니거요ㅎㅎ,거기 미각 제빵 모카 크림 카스테라 뭐더 있던데 해달라는건 아니거요,2
195,갈수록새초롬해지시네요,갈수록 초롬 해지시네요,2
196,이형이안먹어본게있었다니놀랍네별에별걸다먹고비유하길래엄청난내공을가진미식가인줄알았어요,이형 이안 먹어 본게 있었다니 놀랍네 걸다 먹고 비유 하길래 엄청난 내공 가진 미식 가인 알았어요,2
197,요노무라면고무리의리뷰를기다렸다규,노무 라면 무리 리뷰 기다렸다,1
198,오늘의ㄱㄹㅁㅇ,오늘,2
199,한입고기산적리뷰해주세요,고기 산적 리뷰 해주세요,2
201,화사님짱   고물님근데이거한정인가요,화사 고물 데이 한정,1
202,전개인적으로버섯맛이좋아서맛있었어요쟁겨두고먹어야쥐,개인 버섯 좋아서 맛있었어요 쟁겨 두고 먹어야,1
203,맛있어보이긴한테좀비싸네요,맛있어 보이긴 좀 비싸네요,1
204,그냥별의미없는짜파게티였군요,그냥 의미 없는 짜파게티 였군요,0
205,고물님건강한음식도많이드시죠,고물 건강한 음식 드시죠,2
206,저거       짭고기가아니라콩이라고들었어요,짭고기 가아니라 들었어요,2
207,농심  왜그래,농심 왜그래,0
208,역시짜파게티는사천이갑      그다음엔삼양짜짜로니 볶음춘장존맛,역시 짜파게티 사천 이갑 그다음 삼양 짜짜로니 볶음 춘장 존맛,0
209,계란노른자넣으면꼬숩해지면서맛있다고하더라구여,계란노른자 넣으면 꼬숩 해지면서 맛있다고하더라,1
210,집에트러플오일은없고나혼산에서화사가먹은짜파게티맛은궁금할때저거사서계란노른자도하나탁까서넣어서아이런맛이겠구나하고그냥리얼트러플오일짜파게티의티저마냥한번먹어볼정도긴한데    원은조금   흠냐륑스러움,트러플 오일 없고나 혼산 화사 먹은 짜파게티 궁금할 거사 계란노른자 하나 까서 넣어서 이런 이겠구나 하고 그냥 리얼 트러플 오일 짜파게티 티저 마냥 한번 먹어 정도 긴한데 조금 스러,0
211,짜파게티는컵라면면이너무맛없어서봉지면출시하면좋겠어요저도트러플안먹어봐서궁금하긴하네요ㅎ저는기름중참기름을더좋아합니다ㅎ,짜파게티 컵라면 맛없어서 봉지 출시 좋겠어요 트러플 먹어 봐서 궁금하긴하네요 기름 참기름 좋아합니다,1
212,저는그냥짜파게티먹을래요,그냥 짜파게티 먹을래요,0
214,짜파게티,짜파게티,2
215,컵짜파게티물버리는거아닌데ㅜㅜ다버려서드시는거보면안타깝,짜파게티 버리는거 아닌데 버려서 드시는거 보면 안타깝,2
216,저도트러플이라는거안먹어봤는데궁금하네요,트러플 먹어 봤는데 궁금하네요,1
217,농심그냥있는제품이나잘만들어,농심 그냥 있는 제품 잘만 들어,0
218,나트륨ㄷㄷ,나트륨,0
219,짜파게티에트러플오일을뿌려먹는다 끗,짜파게티 트러플 오일 뿌려 먹는다,0
220,비싼거엔비싼거넣어먹자구요,비싼거엔 비싼거 넣어 먹자구요,0
221,짜빠게티에트러플이라니너무고급스러운거아닌가,트러플 고급스러운거 아닌가,0
222,오히려짜파게티에다트러플오일넣는게더괜찮을지도,오히려 짜파게티 트러플 오일 넣는게 괜찮을지도,0
223,궁금했는데편으점알바하시나여,궁금했는데 편으 알바 시나,2
224,천사소녀게티   낭심이또대충우려먹기내놓고가격을우어어엉,소녀 낭심 이또 대충 우려 먹기내놓고 가격 우어어,0
225,우리는트러플을안먹어봐서모린다  모린다고,우리 트러플 안 먹어 봐서 모른다,0
226,트러플오일인지트러플향올리브오일인지알아야합니다,트러플 오일 트러플 올리브오일 야합니다,0
227,짜파게티컵에올리브오일사라짐,짜파게티 올리브오일 사라짐,2
228,오잉물버리나용,잉물 버리나용,2
229,저건물을버리네용,건물 버리,2
230,주년기념을좀더맛있게만들었으면좋겄다,주년 기념 좀더 맛있게 만들었으면,0
231,초심잃어버린라면,초심 잃어버린 라면,0
232,이컵짜파게티는물을버리네   잘섞이나요,짜파게티 버리네 섞이나요,2
233,짜파게티왜물버리나요,짜파게티 왜물 버리나요,2
234,농심설문조사결과로나온제품인것같더라구요저도투표했구요헣저같이트러플오일이익숙하지않은사람들에겐비싸기만하고맛은큰차이없다라고느낄제품이겠군요그렇다고트러플오일맛을아는사람들이먹으면별로라고할것같고ㅋㅋㅋㅋㅋ그냥트러플오일따로사먹거나패스해야겠네요리뷰잘봤습니다감사합니다   s안뇨오오오옹   하고늘어지는마무리가더익숙하고친근하긴한데안녕 하고딱부러지는마무리도좋군요,농심 설문조사 결과 로나 제품 같더라구요 투표 했구요 헣저같 트러플 오일이 익숙하지 않은 사람 비싸기 만하 차이 없다라고 느낄 제품 이겠군요 그렇다고 트러플 오일 아는 사람 먹으면 별로 할것 같고 그냥 트러플 오일 사먹거나 패스 해야겠네요 리뷰 봤습니다 감사합니다 안뇨 오오오 하고 늘어지는 마무리 가더 익숙하고 친근하긴한데 안녕 하고 부러지는 마무리 좋군요,0
235,왜라면에다가트러플인지를넣는겨,라면 트러플 넣는,0
236,짜파게티는물안버리고조리하던데트러플은물버려야되는건가요,짜파게티 물안 버리고 조리 하던데 트러플 버려야 되는건 가요,2
237,그냥버전이랑차이점이뭔가요,그냥 버전 차이점 가요,0
238,음  이게뭐지,게뭐,0
240,요건물을따라내네요 짜파게티컵은물안붓는데  그건좀아쉽네,건물 따라내네요 짜파게티 물안 붓는데 아쉽네,0
241,일요일에먹음버프받고맛잇어질지도몰라요,일요일 먹음 버프 받고 잇어질 지도 몰라요,1
242,농심의물타기트러플오일짜파게티,농심 물타기 트러플 오일 짜파게티,2
244,예상대로그맛을컵라면으로는구현하기가애매했나보군요,예상 컵라면 구현 하기가 애매했나 보군요,0
245,짜파게티후레이크버리고먹는사람,짜파게티 레이크 버리고 먹는 사람,2
246,어떻게된게편의점라면은조금이라도특별하거나뭐라도넣었다싶으면    원으로가격이껑충뛰는걸까요   ㅋㅋㅋㅋ사실라면이    원이면기가막히게맛있거나특별하지않은이상아깝다는생각이들고더군다나여태까지    원값을하는라면을못본것같아요ㅋㅋㅋ오늘두리뷰잘봤어요고물님감사해여,어떻게 된게 편의점 라면 조금 특별하거나 뭐라도 넣었다싶으면 가격 껑충 뛰는걸 까요 사실 라면 이면 막히게 맛있거나 특별하지 않은 이상 아깝다는 생각 들고 더군다나 여태 하는 라면 본것 같아요 오늘 리뷰 봤어요 고물 감사해여,0
247,결국은별거없다ㅋㅋ,별거 없다,0
248,농심이농심했네,농심 농심 했네,0
249,컵라면의가격은좀올리되다양한건데기를개발하여푸짐하게넣어줬으면합니다,컵라면 가격 올리되 다양한건데 개발 푸짐하게 넣어 줬으면 합니다,0
250,기생충에서짜파구리에채끝살넣어먹는거보고영감받은건가    ㅎㅎ뭐예전에트러플오일곁들인수미칩도출시했던전력이있긴하죠,기생충 짜파구리 채끝살 넣어 먹는거 보고 영감 받은 건가 예전 트러플 오일 곁들인수 미칩도 출시 했던 전력 있긴하죠,1
251,안녕하세요밥먹는봉길입니다 신상짜파게티는   일날출시되는데영상에서 일이라고잘못말했네요   죄송합니다   짜파게티는 개를끓여준비했구요조금아쉬웠던부분이있는데송로버섯오일향이조금부족했던거같아요  그래도짜파게티는언제먹어도맛있죠 오늘도시청해주셔서감사드립니다,안녕하세요 먹는 봉길 입니다 신상 짜파게티 출시 되는데 영상 일이 잘못말 했네요 죄송합니다 짜파게티 끓여 준비 했구요 조금 아쉬웠던 부분 있는데 송로버섯 오일 조금 부족했던거 같아요 짜파게티 언제 먹어도 맛있죠 오늘 시청 해주셔서 감사 드립니다,0
254,다른분은ㅋ입안가득마구음식을구겨넣는거같은뎆ㅋ이분은 넘많이들어가서음식이빤낭없어질까바오히려살살드시는것처럼조심스러보인당ㅋㅎㅎ입안이엄청궁궐       ㅋ구독누르고갑니다 영상퀄좃아요,다른 입안 가득 마구 음식 구겨 넣는거 같은 이분 들어가서 음식 없어질까 오히려 살살 드시는것처럼 조심스러 보인당 입안 궁궐 구독 누르고 갑니다 영상 퀄좃,2
255,다른분들은크게크게먹으면음식물이반은도로나와버리는   그런목멕히는게연출되기도하는데봉길님은시원시원하게드셔서넘좋아요입안평수거의문세윤급  한입만하면굉장하실것같아요ㅋㅋㅋ,다른 크게 크게 먹으면 음식물 이반 도로 나와 버리는 그런 목멕 는게 연출 기도 데봉길 시원시원하게 드셔서 좋아요 입안 평수 거의 문세윤 만하 굉장하실것 같아요,2
256,구독자    명일때는정말잘되셨으면좋겠어서여기저기봉길님좀봐달라고호들갑도떨고로고도만들어드렸었는데벌써이렇게까지성장하시고지금도쭉쭉승승장구하시는걸보니마냥기분좋네요ㅎㅎ처음처럼댓글은매번못달아도업로드하실때마다항상잘보고있습니다 곧  만이되시는데   나초코탕ㅜㅜ드셔주시면행복할것같아요,독자 명일 정말 되셨으면 좋겠어서 여기저기 봉길 달라 호들갑 떨고로 고도 만들어 드렸었는데 벌써 성장하시고지 금도 쭉쭉 승승장구 하시는걸 보니 마냥 기분 좋네요 처음처럼 댓글 매번 달아도 업로드 하실 항상 보고 있습니다 만이 되시는데 초코 드셔주시면 행복할것 같아요,2
259,이비디오는정말멋지네 너를너무사랑해,비디오 정말 멋지네 무사,2
260,봉길씨입속으로라면이끌려들어가는거보고급당황했네요  ㅋㅋ언제봐두무서운사람   오늘도멋졌어여,길씨 입속 라면 이끌려 들어가는거 보고 당황 했네요 언제 봐두 무서운 사람 오늘 멋졌어여,2
262,봉길님    항상잘보고있슙니다ㅎㅎㅎ   혹시   뿌링치킨이랑뿌링시리즈사이드메뉴들전부먹어주실수있을까요ㅠㅠㅠ봉길님이시원시원하게맛있게먹는거보고싶어요,봉길 항상 보고있 혹시 뿌링 치킨 뿌링 시리즈 사이드 메뉴 전부 먹어주실수있을까요 봉길 시원시원하게 맛있게 먹는거 보고싶어요,2
265,진짜 만명때부터잘보고있어요형 크게크게먹어서대리만족이얼마나잘되는지모르겠어요    사랑합니다,진짜 명때 보고있어요 크게 크게 먹어서 대리 만족 얼마나 되는지 모르겠어요 사랑 합니다,2
266,ㅋㅋㅋㅋㅋㅋㅋ와  입진짜크다  구독자  명일때부터봤었는데대단하시네요,진짜 크다 독자 명일 봤었는데 대단하시네요,2
267,진짜초반부터봤는데항상너무잘드시고소리도최고예요,진짜 초반 봤는데 항상 드시고 소리 최고,2
268,오늘점심은짜파게티다,오늘 점심 짜파게티,1
270,오프닝도오프닝이지만클로징이진짜반짝반짝빛이나네요  눈부셔라  여러분들봉길님영상풀시청해주세요  그래야많은분들이봉길님을발견할수있다네요구독자수팍팍늘길바래요,오프닝 오프닝 클로 진짜 눈부셔라 여러분 봉길 영상 시청 해주세요 래야 많은 이봉 발견 할수있다네요 구독 자수 늘길,2
272,이모자시원해보여요ㅎㅎㅎ봉길님빨리  만고ㅠ 봉거의 분컷ㅋㅋㅋㅋㅋㅋㅋ실환가,자시 해보여요 봉길 만고 거의 분컷 환가,2
274,애초에면종류는먹는시간이길지않을거라예상은했었지만     역시,애초 종류 먹는 시간 이길지 않을거라 예상 했었지만 역시,2
275,봉길찡입크기볼때마다사기,봉길 크기 볼때 사기,2
277,소리미쳐써여      근데농심슨생님들웨맨날큰사발이라더니안크냐긔여ㅠㅠㅠㅠㅠㅠ모자라,소리 미쳐 써여 심슨 사발 더니 크냐 모자라,2
280,대리만족하고갑니다ㅠㅠㅠ,대리 만족하고 갑니다,1
281,문세윤씨의 한입만     을능가할것같은봉길님    짱,문세윤 능가 할것 같은 봉길,2
282,저기에노른자까지하면ㅠㅠㅠㅠ,저기 노른자 하면,1
283,아저는음식드실땐드시는것에만집중하고다먹고나서코멘트해주시는봉길님스타일도너무좋아요중간중간맛평가같은멘트가많으면스킵하게되는데끝까지집중하년서잘보고있습니다 ㅎㅎ,음식 드실 드시는것에만 집중 먹고나서 코멘트 해주시 봉길 스타일 좋아요 중간 중간 평가 같은 멘트 많으면 스킵 되는데 집중 보고 있습니다,2
284,한젓가락이한봉지씩드시네요그래서좋다고요,젓가락 봉지 드시네요 좋다고요,2
286,파김치와짜파게티조합은늘옳죠ㅠㅠㅠㅠ트러플짜파게티진짜궁금했었는데한번사먹어봐야겠어요,파김치 짜파게티 조합 옳죠 트러플 짜파게티 진짜 궁금했었는데 한번 사먹어 봐야겠어요,1
292,꾸뜨어어억꾿으억와소리미쳤다진짜       흡입력   언제나감탄함미다         내일인거죠 농심열일하네요진짴ㅋㅋㅋㅋ큐ㅠㅠㅠ,뜨어어 꾿으 소리 미쳤다 진짜 흡입 감탄 미다 내일 농심 진짜 열일 하네요,1
293,와짜장면내가제일좋아하는거네  바로구독ㅋㅋㅋㅋ,짜장면 좋아하는거네 바로 구독,1
297,언제나잘보고있어효승승장구해서떴음좋겠음ㅠㅠㅠㅠ진짜잘묵는데   깨끗히묵는데  많이봐줬음좋겟당,보고있어 승승장구 해서 떴음 좋겠음 진짜 묵는데 깨끗히 묵는데 줬음 좋겟당,2
300,소리가정말ㅜㅜ치덕치덕아삭아삭,소리 정말 치덕치덕,2
309,파김치안좋아하는데드시는거보니까같이한번먹어보고싶네요 늘잘보고있습니당,파김치 좋아하는데 드시는거 한번 먹어 보고 싶네요 늘잘 보고있 니당,2
319,어쩐지동네에서안팔더라ㅠㅠ빨리먹고싶네여,어쩐 동네 안팔 먹고 싶네여,1
320,하   면집는소리부터오바야ㅜㅜㅜㅜ미쳐따,집는 소리 미쳐,2
322,기생충안봤지만짜파구리만들어주세요ㅠㅠ,기생충 봤지만 짜파구리 들어주세요,2
323,한입먹을때마다한봉지가들가는거같아욬ㅋㅋㅋㅋ,먹을 봉지 들가는거 같아,2
325,파김치에짜파게티는맛이없을수가없죵ㅎㅎ,파김치 짜파게티 없을수가,1
326,와  한접시를안끊고한입에먹어버리네,접시 끊고 먹어 버리네,2
327,꼼수안부리는거같아보이구정말맛있게음미하는것같구게다가타고난구강구조로깔큼하게드시는거넘조아요,꼼수 부리는거 같아 보이 정말 맛있게음 미하 같구 게다가 타고난 구강 구조 큼하게 드시는거 조아요,2
329,오늘먹방도시원시원하네요 꾸덕꾸덕한짜빠게티도좋지만좀더다양한사운드를위해군만두도같이먹었으면어땠을까  라는생각이들었어요  오늘영상도잘봤고요 항상응원하겠습니다,오늘 먹방 시원시원하네요 짜빠 좋지만 좀더 다양한 사운드 위해 두도 먹었으면 어땠을까 생각 들었어요 오늘 영상 봤고요 항상 응원 하겠습니다,2
330,일반짜파게티랑아무런차이도없을듯,짜파게티 아무런 차이 없을듯,0
337,오프닝이생겼네용  동영상퀄리티가점점좋아지네용ㅎㅎ오늘도잘보고갑니다,오프닝 생겼 동영상 퀄리티 점점 좋아지네 오늘 보고 갑니다,2
341,역시라면은나무젓가락 파김치에짜파게티라꿀조합이예요 트러플짜파게티궁금했는데아직접해보지못했네요ㅜㅜ오일향이부족해서아쉽다니  그래도출시되면꼭먹어볼꺼예요,역시 라면 나무 젓가락 파김치 짜파게티 조합 트러플 짜파게티 궁금했는데아 직접 해보지못 했네요 일향 부족해서 아쉽다니 출시 되면 먹어 볼꺼예요,0
344,왠지파김치보다대파김치가어울릴듯,파김치 파김치 어울릴듯,2
345,생색은아니지만    명때부터본구독자입니다  정말좋아하는분인데일케구독자가빨리늘구잘되는거보니까기분이정말좋네여ㅜㅜ오늘도맛있는먹방잘봤어요  항상좋은영상감사하구앞으로더더욱승승장구하시길바랄게요봉길님화이팅,생색 아니지만 명때 독자 입니다 정말 좋아하는 일케 구독 구잘 되는거 기분 정말 좋네 오늘 맛있는 먹방 봤어요 항상 좋은 영상 감사하구 더욱 승승장구 하시길 바랄게요 봉길 화이팅,2
346,사랑해ㅠㅠㅠㅠㅠㅠ,사랑,2
347,와파김치  시골다녀와야겠네여ㅎㅎ,파김치 시골 다녀와야 겠네여,2
351,와 꾸덕꾸덕한면섞는소리와아삭아삭한파김치소리가정말맛있게들리네요맛은당연히최고죠,섞는 소리 파김치 소리 정말 맛있게 들리네요 당연히 최고,2
354,짜파게티에파김치조합은   신상짜파게티 궁금해요  출시되면바로먹어봐야겠어요,짜파게티 파김치 조합 신상 짜파게티 궁금해요 출시 되면 바로 먹어 봐야겠어요,1
355,봉길님구독자수오를때마다제가다뿌듯해요ㅋㅋㅋㅋ글고드시는거보면속이시원함,봉길 독자 수오 가다 뿌듯해요 드시는거 보면 속이 시원함,2
357,오늘도맛있겠어요 설명알기쉬웠습니다 다음기대할게요,오늘 맛있겠어요 설명 알기 쉬웠습니다 다음 기대할게요,2
358,으윽짜파게티와파김치조합ㅜㅠㅠㅠㅠ,짜파게티 파김치 조합,1
359,입이크셔서너무멋있어요 목소리도너무멋져요,크셔 서너 멋있어요 목소리 멋져요,2
361,화질에깜짝놀랐다,화질 깜짝 놀랐다,2
363,앞접시에덜어드시니너무보기좋아요ㅎㅎ오늘메뉴선정도미쳤네요짜파게티와파김치라니은혜로운영상감사합니다,접시 덜어 드시니 보기 좋아요 오늘 메뉴 선정 미쳤네요 짜파게티 파김치 은혜 영상 감사합니다,1
364,잠자기전엔봉길님영상이최고,잠자기전엔 봉길 영상 최고,2
366,짜파게티내가젤좋아하는것,짜파게티 가젤 좋아하는것,1
367,대         박 한입 한봉지네요,봉지,2
368,왜우리집접시가저기가있지,우리 접시 저기 있지,2
369,하  진짴ㅋㅋㅋㅋㅋㅋ너무좋으네요봉길님먹방은   모든메뉴가시원시원하니좋습니다,진짴 좋으네요 봉길 먹방 모든 메뉴 시원시원하니 좋습니다,2
370,어떤음식이든크게크게한입에파바박  취향저격ㅠㅠㅠㅠ,어떤 음식 크게 크게 취향 저격,2
372,다좋아요소리도영상도특히먹는스톼일도그런데중간중간먹으면서눈알사선으로돌리는듯한시선처리가별로예요전음식소리도좋지만맛있게드시능모습이좋아서보는데눈알하늘로치솟는것만줄이시면좋을거같아요,좋아요 소리 영상 먹는 스톼 일도 그런데 중간 중간 먹으면서 눈알 사선 돌리는듯 시선 처리 별로 음식 소리 좋지만 맛있게 드시 모습 좋아서 보는데 눈알 하늘 치솟는것만 줄이시면 좋을거 같아요,2
373,그냥짜파게티맛이죠   그렇죠   ㅋㅋㅋㅋㅋ귀여워,그냥 짜파게티 그렇죠 귀여워,0
374,숙주가득가득한쌀국수드셔주세요ㅜㅜ항상너무잘보고있습니다제일좋아하는먹방유튜버세요,숙주 쌀국수 드셔주세요 항상 보고있습니다 제일 좋아하는 먹방 튜버,2
376,봉길님건강생각해서천천히드세요   항상응원합니다  좋아요꾹누르고가요ㅋ,봉길 건강 생각 해서 드세요 항상 응원 합니다 좋아요 누르고가요,2
377,형근데형은입도크고한입이한입이아니니까한입하는장면썸네일로한번해보는거어때어그로같지만진짜그게한입이라어그로아니자나,도크 아니니까 입하 장면 썸네일 한번 해보는거 어때 어그 같지만 진짜 그게 어그 아니,2
378,이거궁금했는데드셔주셔서감사해요 오늘도잘보고갑니당,궁금했는데 드셔주셔서 감사해요 오늘 보고 갑니당,1
380,ㅠㅠㅠㅠ한창다이어트중이라밀가루끊었는데위기네요 짜파게티말해뭐해요맛있죠ㅜㅠㅠㅠㅠ오늘도소리너무듣기좋았어용,한창 다이어트 밀가루 끊었는데 위기 짜파게티 말해 뭐해 맛있죠 오늘 소리 듣기 좋았어용,1
381,봉길님피곤해보이시는데어디아픈건아니죠 뭐든건강생각하면서하세요,봉길 피곤해 보이시는데 어디 아픈건 아니죠 건강 생각 서하세요,2
384,봉길님   트레이더스빵들먹방으로시작해서치즈볼 아이스크림 뚱카롱 맥도날드치즈버거까지진짜너무너무먹고싶은메뉴들맛있게큼직하게드셔주셔서바로구독눌렀어요ㅠㅠㅠㅠ다이어트중이어서진짜너무먹고싶은데하나도못먹어서속상한데최고세요ㅠㅜㅜ혹시타코벨로도먹방이가능하신다면꼭보고싶어요ㅠㅠㅠ타코벨에서타코들이랑특히퀘사디아    ㅠㅠㅠㅠ항상화이팅하세요,봉길 레이더스 먹방 시작 해서 치즈볼 아이스크림 뚱카롱 맥도날드 치즈버거 진짜 먹고싶은 메뉴 맛있게 큼직하게 드셔주셔서 바로 구독 눌렀어요 다이어트 진짜 먹고싶은데 하나 먹어서 속상한데 최고 혹시 타코벨 먹방 가능하신다면 보고 싶어요 타코벨 타코 퀘사디아 항상 화이팅 하세요,2
385,면먹는한입클라스보소   봉길님 간간히면먹방부탁해용,먹는 클라스 보소 봉길 먹방 부탁 해용,2
