,Comments,tokens,label
386,월 일출시되는데어떻게벌써구하셨어요 리뷰하눈건데설마농심에서후원하는걸솔직하게리뷰해서안좋게말할수도없구요  만약에농심눈치안보시고솔직하게맛없다 별로다아님좋다맛있다식으로리뷰하시면완전구독하고팬합니다,출시 되는데 어떻게 벌써 하셨어요 리뷰 눈건데 설마 농심 후원 는걸 솔직하게 리뷰 해서 안좋게 할수도 없구요 만약 농심 치안 보시 솔직하게 맛없다 별로 아님 좋다 맛있다 식으 로리뷰 하시면 완전 구독 합니다,2
387,봉길님꾸덕꾸덕소리조와요ㅠㅠ혹시참치김치볶음밥해주시면안되나요 반숙후라이랑잔뜩와구와구   ㅠㅠ,봉길 소리 혹시 참치 김치볶음밥 해주시 안되나요 반숙 라이 잔뜩,2
389,드디어나왔다어서먹어봐야겠어요   어떤맛인지너무궁급합니다,나왔다어서 먹어 봐야겠어요 어떤 무궁 급합니다,1
393,대박ㅠ,대박,1
394,입에하나도안뭍었는데너무입닦는거에신경쓰시는것같아서자꾸닦으시네용괜찮은데,하나 도안 뭍었 는데 닦는거에 신경 쓰시는것 같아서 자꾸 닦으시네 괜찮은데,2
395,꾸덕꾸덕치덕치덕소리넘좋다 ㅠ나무젓가락에파김치에정말배우신분,치덕치덕 소리 좋다 나무 젓가락 파김치 정말 배우 신분,2
398,봉길님라자냐도먹어주세요,봉길 라자냐 먹어주세요,2
400,면이입안에들어가자마ㅏㅈㅏ녹나요   드시는거진짜제스타일와,입안 들어가자마 녹나요 드시는거 진짜 스타일,2
401,역시짜파게티엔파김치 오늘도잘보고갑니당,역시 짜파게티 파김치 오늘 보고 갑니당,1
402,오늘첨봤는데 s  아니면중간에맛리뷰및구독자들과소통했으면좋겠다는의견내어봅니다 맛있게드시고집중하시는건좋은데아쉽네요앞으로피드백부탁드립니다맛있는짜파게티한번더드셔주세요총각김치랑,오늘 봤는데 아니면 중간 리뷰 독자 소통 했으면 좋겠다는 의견 내어 봅니다 맛있게 드시고 집중 하시는건 좋은데 아쉽네요 피드백 부탁드립니다 맛있는 짜파게티 한번 드셔주세요 총각김치,2
404,마치비디오를좋아한다면     새하위,마치 비디오 좋아한다면 하위,2
405,어떻게그렇게크고맛있게먹는데입주위에 도안묻을수있죠ㅠㅜ배고파요ㅠㅠ,어떻게 크고 맛있게 먹는데 주위 도안 묻을수있죠 배고파요,2
407,너무빨리사라져버려서그저아쉬울뿐이네요ㅜㅜ먹방중에최고예요,사라져 버려서 아쉬울 뿐이네요 먹방 최고,2
408,깔끔하고복스럽게맛있게드셔서밤마다미치겠잖아요ㅜㅜㅜㅜㅜ,깔끔하고 맛있게 드셔서 미치겠잖아요,2
409,ㅏ마징,마징,2
410,흐헉 등못했다ㅜㅜ아쉽아쉽ㅎㅎㅎㅎ,흐헉 했다 아쉽 아쉽,2
411,봉길님  만넘으신거축하해욧 초반부터봐와서넘기분좋네요,봉길 넘으신 축하 해욧 초반 봐와 기분 좋네요,2
412,꼭꼭씹어드세요,꼭꼭 씹어 드세요,2
413,쟝블랑제리빵들와구와구먹는거보고싶어요ㅠ,쟝블 제리 먹는거 보고 싶어요,2
415,오프닝좋아용,오프닝 좋아용,2
418,오프닝생기신거같네요  우오앙,오프닝 생기 신거 같네요,2
419,한입많이먹는기네스같은거나가셔도될거같아요  특색있는먹방 과하지않은먹방으로만족시켜주셔서감사해요 ㅎ항상응원합니다,먹는 기네스 같은거나 가셔도 될거 같아요 특색 있는 먹방 하지 않은 먹방 만족 시켜주셔서 감사해요 항상 응원 합니다,2
420,봉길님 짜파게티영상에뜬금없지만혹시스콘좋아하세요  괜찮으시면언제한번스콘먹방도해주실수있나요ㅠㅠ   의비스킷스콘도맛있고   다이어트중인뎅제가너무먹고싶어서   ㅎㅎㅎ,봉길 짜파게티 영상 뜬금 없지만 혹시 스콘 좋아하세요 괜찮으시면 언제 한번 스콘 먹방 해주실수있나요 비스킷 스콘 맛있고 다이어트 뎅제 먹고싶어서,2
421,소화력이대단해요,소화 대단해요,2
424,항상너무너무맛있게드셔주셔서감사합니다봉길님,항상 맛있게 드셔주셔서 감사합니다 봉길,2
429,오늘도 등으로봅니다트러플짜파게티저도먹어볼께요,오늘 봅니다 트러플 짜파게티 먹어 볼께요,1
432,내가이걸못보다니    죄송합니다ㅠ,내가이 걸못보다 죄송합니다,
436,우아하다   나도그렇게생각해보세요 일본은많지않다,우아하다 나도 생각 해보세요 일본 많지 않다,
437,월 일이라니얼마안남았네여,일이 얼마 안남았,
448,나는장면을좋아하지만매운버전은한국에가고싶습니다,장면 좋아하지만 매운 버전 한국 가고싶습니다,
450,당신의입은블랙홀입니까,당신 입은 블랙홀,
452,대박저렇게많은양이몇입안됨헐,대박 많은 입안,
460,한입드실때마다거의한개가없어지듯드시는듯ㅋㅋㅋㅋ막억지로인상쓰고구겨넣는분들은좀보기그렇드라고요안쓰럽기도하고ㅠ근데이제제 순위먹방채널을찾았어요진짜맛있게드시는거같아융 꼭꼭씹어드세옹,드실 거의 없어지듯 드시는듯 억지로 인상 쓰고 구겨 넣는 보기 그렇 고요 안쓰럽 기도 데이 제제 순위 먹방 채널 찾았어요 진짜 맛있게 드시는거 같아 꼭꼭 씹어 드세,
465,짜파게티 개끓여먹는게소원인데    개면을매나좋을꼬 칼로리높아서한개도벌벌기며먹는 인,짜파게티 끓여 먹는게 소원 개면을 좋을꼬 칼로리 높아서 한개 도벌 벌기며 먹는,
472,될수있으면일회용쓰지마세요정부가일회용쓰지말기운동하는데먹방유투버들이어긋나면되나요나무로된젖가락사서사용하세요다이소에가면얼마하지도않은데보기불편합니다나무젖가락으로먹어야한다는그편견도버리세요먹방하시려면,될수있으면 일회용 쓰지 마세요 정부 일회용 쓰지말기 운동 먹방 유투 버들 어긋나면되 나요나 락사 서사 용하세요 다이소 가면 얼마 지도 않은데 보기 불편합니다 나무 가락 먹어야 한다는 편견 버리세요 먹방 하시려면,
482,초심잃었네노랑이트러플짜파게티는한두달뒤에리뷰할줄알았는데,초심 잃었 노랑 트러플 짜파게티 한두 달뒤 리뷰 할줄 알았는데,
483,만언능찍을줄알았는디  화이띵,찍을줄 알았는디 화이,
484,튜닝의끝는순정이라고결국라면은빨간국물라면으로돌아가지형,튜닝 순정 라면 빨간 국물 라면 돌아가 지형,
485,노랑스답지않게너무일찍리뷰라는거아니야 ㅋㅋㅋㅋㅋㅋ,랑스 답지 않게 일찍 리뷰 니야,
486,솔직히라면종류신상품들은다가격부터가사기같음    맛도크게다르지않는데ㅠㅠ,솔직히라면 종류 상품 가격 사기 같음 도크 다르지 않는데,
487,발느린리뷰전문,느린 리뷰 전문,
488,내가모르는걸리뷰하다니속도대체어떻게된거야,모르는걸 리뷰 다니 속도 대체 어떻게 된거,
489,에초에트러플이천원짜리식재로도아니구천원짜리라면에뭘바라냐ㅋㅋ소비자도어느정도생각하고있을텐데,트러플 이천원 짜리 식재로 도아 구천원 짜리 라면 바라냐 소비자 어느 정도 생각 있을텐데,
490,트러플오일요즘싼것도많아서그냥오일을사시는게좋을듯합니다  ㅎㅎㅎㅎㅎ,트러플 요즘 싼것도 많아서 그냥 오일 사시 좋을듯 합니다,
491,좋은소리만한거처음아니냐ㅋㅋㅋ,좋은 소리 처음 아니냐,
492,소인줄,소인,
493,이런신제품을이렇게빨리,이런 신제품,
494,노랑이가저정도로비웠다고하면노랑이기준에서맛있는거임,노랑 정도 비웠다고 하면 노랑 이기준 맛있는거,
495,봉지라면그람수기억하는거소름이네ㅋㅋㅋㅋㅋㅋ,봉지 라면 그람 기억 하는거 소름,
496,트러플짜파게티인데     뭐지    향이강해서그런거져 그런거겠져 ㅋㅋ,트러플 짜파게티 강해서 그런거져 그런거겠져,
497,이거보니갑자기먹고싶다ㅠ노랑효과,보니 갑자기 먹고싶다 노랑 효과,
498,짜파게티 봉먹는사람이지만이건하나이상은무리임금방질림,짜파게티 먹는 사람 이건하 이상은 무리 임금 질림,
499,저는그냥짜파게티가좋아요,그냥 짜파게티 좋아요,
500,이면맛이나나,이면 나나,
502,노랑님저궁금한게있는데요노랑님 여랑님본명인가요,노랑 궁금한게 있는데요 노랑 여랑 본명,
503,이번엔그나마빨리올려주셧네,이번 올려주,
504,근데트러플짜파게티라니       퍼  ㅋ,트러플 짜파게티,
505,햇님  만얼마안남았으요ㅠㅠㅠㅠㅠ구독자로서감격이다,햇님 얼마 안남았으요 독자 로서 감격,
506,롯데농심불매,롯데 농심 불매,
507,옛날아스가르드루어스브금인가그립ㅋㅋ,옛날 아스 가르 드루 어스 브금 그립,
508,ㅋㅋㅋㅋ   원더주고맛있게먹을수있으면무조건먹어야지   원얼마나한다고,원더 주고 맛있게 먹을수있으면 무조건 먹어야지 얼마나 한다고,
510,바라는거 많네참ㅋㅋ,바라는거 많네,
512,내가먹은트러플향은버거킹트러플치즈프라이밖에없는데 먹어본사람은얼마나좋음향,먹은 트러플 버거킹 트러플 치즈 프라이 없는데 먹어 사람 얼마나 음향,
513,그냥짜파게티보다약간간이덜쎈느낌 좀더부드러운맛이긴하나그냥짜파게티조온맛,그냥 짜파게티 간간이 느낌 좀더 부드러운 이긴하나 그냥 짜파게티,
514,노랑이화이팅나도하나먹어바야겠다리,노랑 화이팅 도하 먹어 겠다리,
515,홍사운드인트로노래따라하누,사운드 노래 따라하,
516,노랑아김치찌개리뷰좀해줘국물에밥먹는게보고싶움,노랑 김치찌개 리뷰 해줘 국물 먹는게 보고,
517,오 나중에한번사먹어봐야겠어요,나중 한번 사먹어 봐야겠어요,
518,이시키는그냥농심빠돌이인듯,시키는 그냥 농심 빠돌이,
519,짜파구리출시안해주낭,짜파구리 출시안 해주,
520,요새기훈이따라하는느낌너무나는데요,따라하는 느낌 는데요,
521,오늘은화사님이쏘아올린트러플오일짜파게티가농심에서컵라면으로출시됐다고해서빠르게먹어봤어요워낙제가트러플오일을활용한요리를좋아해서기대했는데과연어땠을지영상으로확인해주세요  그리고영화기생충에서나왔던채끝짜파게티도있어요    아직제품리뷰는미흡하지만재밌게봐주시면좋겠어요,오늘 화사 쏘아 올린 트러플 오일 짜파게티 농심 컵라면 출시 됐다고 해서 빠르게 먹어 봤어요 워낙 트러플 오일 활용 요리 좋아해서 기대했는데 과연 어땠을지 영상 확인 해주세요 그리고 영화 기생충 왔던 채끝 짜파게티 있어요 제품 리뷰 미흡하지만 재밌게 봐주시면 좋겠어요,
522,잇쪙님라플뷰리넘기여어여근데좀더맛있게후루룩팍팍먹어주세여먹을수있잖아요ㅋㅋㅋㅋㅋㅋ,뷰리 넘기여 좀더 맛있게 후루룩 먹어주세여 먹을수있잖아요,
523,아까저는그냥짜파게티먹었는데 ㅋㅋㅋㅋㅋ트러플은안머거봄 오일부어넣기ㅋㅋㅋㅋㅋㅋㅋㅋㅋ어차피향이라던분이그냥너먹어ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ근데김치도없이대단하신데요,아까 그냥 짜파게티 먹었는데 트러플 머거 부어 넣기 어차피 그냥 먹어 김치 대단하신데요,
524,이렇게한번먹어봐야겠는데요   완전마싯게땅,한번 먹어 봐야겠는데요 완전 마싯게,
525,노른자넣은거진짜맛있었어용,노른자 넣은거 진짜 맛있었어용,
526,오늘은이거닷 너무맛있을거같아여ㅠㅠ너무부러워요   채끝   도사야하나,오늘 거닷 맛있을거 같아여 부러워요 채끝 도사 하나,
527,영상잘보고구독과좋아요누르고갑니다,영상 보고 구독 좋아요 누르고 갑니다,
528,헉무슨맛인지궁금했는데    그런데물잔뭐예요 넘고풍스럽  제스탈,무슨 궁금했는데 그런데 물잔 고풍 스럽 스탈,
529,넘나맛잇을꺼같아용저도당장해먹고싶을정도네요저는다섯개끓여먹을거에요,넘나 잇을꺼 같아용 도당 장해 먹고싶을 정도 끓여 먹을거에요,
530,반가워요맛있게보고갑니다즐거운하루되세요,반가워요 맛있게 보고 갑니다 즐거운 하루 되세요,
531,짜파게티맛나겠네요ㅎ오일뿌려멱네요계란까지ㅠ느끼하지않아요ㅠ,짜파게티 나겠네요 오일 뿌려 계란 느끼하지 않아요,
532,채끝 저도꼭먹어봐야겠어요,채끝 도꼭 먹어 봐야겠어요,
533,맛있어보여요,맛있어 보여요,
534,젓가락을끼울수있는아이템이군요 트러플오일의짜파게티휘발성냄새가아인옥수수향과같은오일이군요 간이쎈짜파게티라 그럼그냥트러플오일은조금났다사라진향때문에조금비싸군요 앞으로자주소통해요 조금늦게찾아뵈었네요 응원합니다,젓가락 끼울수있는 아이템 이군 트러플 오일 짜파게티 휘발 냄새 아인 옥수수 같은 오일이 간이 짜파게티 그럼 그냥 트러플 오일 조금 났다 사라진 때문 조금 비싸군요 자주소 통해 조금 늦게 찾아 뵈었네요 응원 합니다,
535,아예부어서출시되게만드는김쿵짝클라스,아예 부어 출시 만드는 김쿵짝 클라스,
536,먹는소리가예술입니다  무조건성원합니다,먹는 소리 예술 입니다 무조건 원합니다,
537,짜파게티먹는모습을보니먹고싶어집니다  다음영상도기대하며항상응원합니다,짜파게티 먹는모습 보니 먹고싶어 집니다 다음 영상 기대하며 항상 응원 합니다,
538,풀시청잘보고가요    좋아요선물놓고갑니다   응원합니다ㅎ,시청 보고가요 좋아요 선물 놓고 갑니다 응원 합니다,
539,영상재밋게잘보고가요,영상 재밋 보고가요,
541,구독자   명축하해요형님,독자 축하 형님,
542,톤앤톤,톤앤톤,
543,트러플오일어따쓰나싶어서사지도않구뭔지도모르는데이번기회에경험하겠네요,트러플 오일어 쓰나싶어서 사지 않구 지도 모르는데 이번 기회 경험 하겠네요,
544,가족끼리짜파게티먹으며왠지트러플짜파게티나올것같다고햇는데ㅋㅋ나왔네여ㅎㅎ신기방기한번사먹어봐야겠어요ㅎㅎ,가족 끼리 짜파게티 먹으며 트러플 짜파게티 나올것 같다고 는데 나왔 방기 한번 사먹어 봐야겠어요,
545,트러플짜파게티  구멍송송   짜장은꾸덕꾸덕한게최고죠  노른자영롱하고 고급져욧 공감공감,트러플 짜파게티 구멍 송송 짜장 최고 노른자 영롱하고 고급 공감 공감,
546,오정말이런신제품은어디서사시는건가요 저는못본거라    ㅋㅋ,정말 이런 신제품 사시는건 가요 본거라,
547,크으으트러플오일,크으으 트러플 오일,
548,나란사람믄  이밤에애꽁님의영상을보고야식이먹구싶어졌   결국먹읍니다ㅠㅠ진짜애꽁님영상보고먹은게한둘이아니야ㅠㅠㅠㅠ,나란 사람 영상 보고 식이 먹구싶어졌 읍니 진짜 영상 보고 먹은게 니야,
549,지금짜파게티먹는모습을보니ㅠㅜ저두먹고싶네요ㅠㅠㅠ그래서저는집에있는진라면을    크흠저셕에라면먹으면아침에얼굴부은다는데ㅠㅠ애꽁님조심하세요ㅠㅠㅎㅎ그래두라면 짜파게티는진짜맛있어요히힛애꽁  영상항상재미있게보구있어요ㅎㅎ목소리도너무귀여우세요  ㅎㅎ,지금 짜파게티 먹는모습 보니 먹고싶네요 있는 진라면 라면 먹으면 아침 얼굴 부은 다는데 애꽁 조심하세요 그래 라면 짜파게티 진짜 맛있어요 힛애 영상 항상 재미있게 보구있어요 목소리 귀여우세요,
550,헉  짜파게티  제최애라면인데ㅜㅜ급땡기네용,짜파게티 최애 라면 땡기,
551,으어어어  자느라못봤다닝  진짜밋있겠어용  오늘도애꽁님영상재밌고좋아용,어어 자느라 봤다 진짜 있겠어용 오늘 도애 영상 재밌고 좋아용,
552,안이ㅠㅠ밤에또이런영상을,안이 이런 영상,
553,아침먹었는데  격하게먹고싶다다이어트하기로했는데,아침 먹었는데 하게 먹고싶다 다이어트 하기로 했는데,
554,헐ㅠ쫘파궤티검나시럽게좋하하는데ㅠ,쫘파궤티검 시럽 좋하하는데,
555,애꽁님덕분에   가찔거같아요이거보고편의점가서라면을먹었여요,애꽁 덕분 찔거 같아요 보고 편의점 가서라면 먹었여요,
556,뭔가정신없는데그러면서재밌닼ㅋㅋㅋㅋㅋ아배고파라면꺼내야지,뭔가 정신 없는데 그러면서 재밌 배고파라면 꺼내야지,
557,잠이안오는새벽이예용   아잠시만영상트는순간배에서꼬르륵거려오ㅠㅠㅠㅠ춥춥,잠이안 오는 새벽 이예 잠시 영상 트는 순간 꼬르륵 거려오,
558,으억ㅜㅜ별다를꺼없다니약간실망이네유    되게기대한제품이얏는데ㅠㅠㅠㅠㅠ오늘도잘보구가용,별다를꺼 없다니 약간 실망 기대한 제품 는데 오늘 보구가용,
559,아니ㅠㅠㅠㅠ언니저다이어트중이라고요ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ언니영상보고급땡겨서냉장고뒤지러갈꽁,아니 다이어트 고요 영상 보고 땡겨서 냉장고 뒤지러,
560,짜파게티먹고싶어져써요  으에ㅔㅇ엥ㅇ,짜파게티 먹고싶어져 써요,
561,너무맛있을꺼같네요ㅠㅠ,맛있을꺼 같네요,
562,언니저편의점가야겠어요    짜파게티너무먹구싶어여ㅜㅜㅜㅜ,편의점 가야겠어요 짜파게티 먹구싶어여,
563,배고프다   야식  ㅜㅜ,배고프다 야식,
564,언냐ㅋㅋ물구멍   색다른데뚤는클라쓰ㅋㅋ역시피어씽전문유튜버ㅋ언니텐션은      프로다   ㅋㅋ 편집자니씨ㅋㅋ인정하쥬ㅋㅋ힘내여   저도뜨거운거잘뇸뇸못해여ㅠㅠ,구멍 색다른데 클라 역시 피어 전문 튜버 텐션 프로 편집자 인정 힘내여 뜨거운거잘 뇸뇸 해여,
565,너무맛나보임ㅠ,보임,
566,저도짜파게티먹고싶어융   아침에너구리묵었는뎅,짜파게티 먹고싶어 아침 너구리 묵었는,
568,다이어트중인데흑흑ㅠ,다이어트,
569,짜파게티  완젼맛있겠다,짜파게티 완젼 맛있겠다,
570,보자마자사왔어여ㅋㅋㅋ심지어저랑폰도같으심,보자마자 사왔어여 심지어 같으,
571,아아ㅏㅏ알람이안울려요오ㅠㅠ되게오랜만에영상올리시는거같운뎁   짧아도좋은데이왕이면긴영상으로보고시퍼용   그럼전     알람뿌시ㄹ,아아 알람 이안 울려요 오랜 영상 올리시는거 같운 짧아도 좋은데 이왕이면 영상 보고시퍼용 그럼전 알람 뿌시,
572,ㅋㅋㅋㅋㅋ영상진짜기다렸어요 오늘도진지한리뷰잘듣고가요  넵당장사먹겠습니다 월요일월요병조심하시고좋은하루보내세요,영상 진짜 기다렸어요 오늘 진지한 리뷰 듣고가요 당장 사먹겠습니다 월요일 월요병 조심하시고 좋은 하루 보내세요,
573,앞으로식품리뷰할때가격도얘기해주시면안될까요 아무튼오늘은맛있는음식이라다행이네요ㅋㅎㅋㅎㅎㅋㅎㅎ    불어먹는거너무귀여우신거아닌가요ㅍ퓨ㅠㅠㅠㅠ요즘너무더우니까참외롭다참외바인가  암튼그거리뷰해주세요   오늘도ㅈㅐ밌게보고갑니둉,식품 리뷰 가격 얘기 해주시 안될까 오늘 맛있는 음식 다행 불어 먹는거 귀여 우신거 아닌가요 요즘 무더우니까 외롭다 참외 바인 그거 리뷰 해주세요 오늘 밌게보고갑니둉,
574,맛있겠다   리뷰영상잘봤습니다 유경님믿고사보겠습니다,맛있겠다 리뷰 영상 봤습니다 유경 믿고 사보겠습니다,
577,이어폰사용을권하지않습니다   첫입             소음도굉장히싫은데편집할때어플이렉걸린적이있었는데자막이이리저리   하    죄송합니다ㅜㅜ짜파게티는맛있었습니다   ㅠㅠ,이어폰 사용 권하지 않습니다 소음 굉장히 싫은데 편집 어플 걸린 있었는데 자막 죄송합니다 짜파게티 맛있었습니다,
578,언제봐도귀여워요  원래조곤조곤말씀하시는건가요  마이크사용안하시길래한번여쭈어봤어용,언제 봐도 귀여워요 원래 말씀 하시는건 가요 마이크 사용 하시길래 한번 여쭈어 봤어용,
579,또보러왓는데배고파요ㅜ,보러 는데 배고파요,
580,맛있나요 ㅠㅠ,맛있나요,
581,우와밥먹을라고했는데짜파케티사러가야징,우와 먹을라고 했는데 파케티 사러가야,
582,헐이쁘시다,이쁘시다,
583,군대에서섞어먹는라면리뷰해주세요ㅎㅎ공화춘짜장에불닭섞은거요ㅎㅎ,군대 섞어 먹는라면 리뷰 해주세요 공화춘 짜장 불닭 섞은거요,
584,밍님 영상편집머쓰세요 소음있을때는이퀄라이저로특정주파수를죽이면어느정도해결됩니다ㅎㅎ,밍님 영상편집 쓰세요 소음 있을 특정 주파수 죽이면 정도 해결 됩니다,
585,북경짜장ㅋ,북경 짜장,
587,저번달에이사하느냐고너무바빠서 유튜브는생각도못했네요 편집자도없고  편집할시간도없고   ㅅ  생방못보시는분들을위해풀영상이라도잘라올립니다,저번 에이 사하느냐고 바빠서 유튜브 생각 했네요 편집자 없고 편집 시간 없고 생방 보시는 위해 영상 잘라 올립니다,
588,방송며칠못봤는데땡큐,방송 칠못 봤는데 땡큐,
589,오랜만에영상 좋아영,오랜 영상 아영,
590,어니누나왤케오랜만이자너ㅠㅠ,누나 오랜 만이,
591,오물오물맛나게드신다 이거틀어놓고자려고했는데배고파서못자겠어요ㅎㅅㅎ,나게 드신다 틀어놓고자 려고 했는데 배고파서 못자겠어요,
592,그냥짜파게티는물안버려도돼요,그냥 짜파게티 물안 버려도 돼요,
593,트러플짜파게티,트러플 짜파게티,
594,언니들너무마싯게먹는보습보니까저두배고파져용,언니 마싯게 먹는 보습 배고파져용,
595,아   괜히새벽에봤ㄷ      구독누르고가욥,새벽 구독 누르고가,
596,완짜    대밬ㅋㅋㅋㅋㅋㅋ진짜맛나보여용ㅜㅜㅜㅜㅜㅜㅜ,완짜 대밬 진짜 보여용,
597,영둥언니넘맛있게먹어서저두      사러나가렵니다  배고파졌으,맛있게 먹어서 사러나가 배고파졌으,
598,저도오늘짜파게티먹을래용,도오 짜파게티 먹을래,
599,영상너무잘보고있어요  영둥이님이영상마다하시는저있는듯없는듯한앞머리   어떻게만드는지궁금해요,영상 보고있어요 둥이 영상 하시는 있는듯 없는듯 앞머리 어떻게만 드는지 궁금해요,
600,그와중에흰티에청바지존예네요,와중 청바지 존예,
601,짜파구리가쵝오임 너구리랑자파게티ㅡ미친조합깜놀,짜파구리 너구리 파게 미친 조합 깜놀,
602,추자님편식쟁이시구나ㅋㅋㅋㅋㅋㅋㅋ,추자 편식 시구,
603,트러플ㅗ일노맛,트러플 일노,
604,이거맛있던데,맛있던데,
605,아     내가이걸왜새벽에보고있지    배고프네    ㅜㅠ편의점가서하나사야하나,걸왜 새벽 보고 있지 배고프네 편의점 하나 사야하나,
606,ㅋㅋㅋㅋㅋㅋㅋ맛잇겟다,잇겟다,
607,언냐들    왜케   기여워       ㅜㅠ,왜케 기여,
608,고추를또고추로담근소스장에찍어먹다니  매운거잘드시니까추자님은진정한한국인이시네요ㅎㅎ,고추 또고 추로 담근 소스 찍어 먹다니 매운거잘 드시니까 추자 진정한 한국인,
609,ㅋㅋ고추장국자에담아온거졸귀ㅋㅋ,추장국 담아 온거 졸귀,
610,마라탕면이랑콘치즈면도리뷰해주세요,마라 탕면 콘치 면도 리뷰 해주세요,
611,헐언니김치가줘언내맛있어보여여  알려주세요ㅠㅠㅠㅠ,언니 김치가줘 맛있어 보여여 알려주세요,
612,와김치    탐나정보점요,김치 탐나 정보,
613,가현진짜박시연닮앗쪄쳐매력,가현 진짜 박시연 닮앗 매력,
614,먹방하믄부도젤리가현님짱,먹방 하믄 부도 젤리 가현,
615,가현님먹는거만보면참을수가읍네,가현 먹는거만 보면 참을수가,
616,추자언니예전에땡초랑짜파게티먹던거영상뭔지아시는분ㅠㅠㅠㅠㅠ,추자 언니 예전 땡초 짜파게티 먹던거 영상 아시,
617,저도트러플오일그닥,트러플,
618,짜파게티가에피타이져이자저녁이라닛ㅎㅎㅎ,짜파게티 에피 타이져이자 저녁,
619,너무맛나게드신당,나게 드신당,
620,등심오일파스타해서마지막에몇방울톡톡끼얹어먹어야송로버섯의향은진가를발휘,등심 파스타 해서 마지막 방울 톡톡 얹어 먹어야 송로버섯 의향 진가 발휘,
621,어머이조합어쩔넘나좋은쓰리샷 먹방은여윽시ㅎㅎ,어머 조합 넘나 좋은 쓰리 먹방 여윽시,
622,이모님유쾌하셔ㅋㅋㅋㅋㅋㅋㅋㅋㅋ핳핳홓홓홓헣헣,이모 유쾌하셔 핳핳홓홓홓헣헣,
623,언니다이어트해야되는데라면땡겨요ㅜㅜ,다이어트 해야 되는데라면 땡겨요,
624,저도그냥짜파게티가훨맛있어요,그냥 짜파게티 맛있어요,
625,이제언니얼굴만봐도웃겨영,이제 얼굴 봐도 웃겨,
626,내가제일좋아하는세명이잖아ㅠㅠ흑흑너무좋아      사랑해요언니들ㅜ ㅠ,가제 좋아하는 세명 잖아 좋아 사랑 해요 언니,
628,하이라이트는몇일날생방송에서뽑아낸건지적어주시면안되나요   재밌는거풀영상보고싶은대잘못찾겠어요,하이라이트 생방송 뽑아 낸건 지적 주시 안되나요 재밌는거 영상 보고싶은대 찾겠어요,
629,언니다이어트어케하셧는지ㅜ말씀해주세요퓨,다이어트 케하셧 는지 말씀 해주세요,
630,맛있게잡수이소역시우리기출이가현이너무맛있게잘묵네보기가좋네역시기출너무매력있다,맛있게 잡수이소 역시 우리 기출 이가현 맛있게잘 묵네 보기 좋네 역시 기출 매력 있다,
631,사먹어봐야겠지용,사먹어 봐야겠지용,
632,세분다  대롱대롱귀걸이넘옙뻐용 뭘드셔도다맛나보여ㅜㅜ괴로와괴로와,분다 귀걸이 옙뻐 드셔 보여 괴로와 괴로와,
633,역시먹방은부도젤리님  쵝오  나도막먹고싶어짐요방금밥먹었는뎁입맛없을때다시보기보면쵝오예요늘응원해요,역시 먹방 부도 젤리 쵝오 도막 먹고싶어 방금 먹었는 입맛 없을 시보 기보 오예 응원,
634,요새근데짜파게티는맛이너무밍밍해지고맛없어졌어요ㅡㅡㅠㅠ예전이랑맛이틀림저는진짜장이나짜왕이맛있더라구요,요새 짜파게티 밍밍 해지 맛없어졌어요 예전 틀림 진짜 맛있더라구요,
635,가현이먹방최고얌오물조물깔끔식욕마구올라오게함,가현 먹방 최고 오물 조물 식욕 마구 올라오게,
