,Comments,tokens,label
966,좋아보인다 나는 s  을좋아한다 나는그것을좋아한다,좋아 보인다 좋아한다 그것 좋아한다,
969,짜파게티먹고싶다,짜파게티 먹고싶다,
973,조합최고예요   ㅠㅠㅠ공삼님이세심하게영상신경쓰시는부분들에는항상감탄하게되네요 전공삼님이짜파게티드실때마다뭐에홀린것처럼바로영상재생버튼을누르게되더라구요,조합 최고 이세 심하게 영상 신경 쓰시 부분 항상 감탄 되네요 짜파게티 드실 홀린 바로 영상 재생 버튼 누르게 되더라구요,
977,이봐 너는머리가길어서음식에빠지지않을거야,머리 가길어서 음식 빠지지 않을거야,
978,와우역시공삼님,와우 역시,
983,여기밑에댓글들중에피드백인것처럼지적한다는댓글과그냥보라는댓글이있는데초심살짝잃으신것같아걱정되서하는피드백들인데그냥지적하지말고아무생각없이보라는댓글은조금황당하네요 댓글들보면둥글게피드백주셨는데  공삼님    명때부터봐온덕자인데초심살짝잃으신건맞아요 피드백도필요한걸요,여기 댓글 피드백 지적 한다는 댓글 그냥 보라 댓글 있는데 초심 살짝 잃으신 같아 걱정 서하 피드백 그냥 적하 아무 생각 보라 댓글 조금 황당하네요 댓글 들보 둥글게 피드백 주셨는데 명때 초심 살짝 잃으 신건 맞아요 피드백 필요한,
985,다이어트포기,다이어트 포기,
988,마싰겠다,마싰겠다,
991,그사운드님말하실때자막도넣어주시면안되나요 ㅎㅎ그러면보기편할거같아요 ㅎㅎ,사운드 말하실 자막 넣어주시면 안되나요 보기 편할거 같아요,
992,ㅠ요즘먹방영상보면다꼭꼭씹지않고드시네,요즘 먹방 영상 보면다 꼭꼭 씹지 않고 드시네,
993,나는그음식을좋아하는데 비디오를볼때마다배가고프다,음식 좋아하는데 비디오 볼때 고프다,
1001,어쨋든봄이오긴오지빠그,어쨋 봄이오긴 오지,
1004,아니진짜매번조합을이렇게찰떡으로맞추시면어떡하시는거죠진짜,아니 진짜 매번 조합 찰떡 맞추시면 어떡하시는거죠 진짜,
1008,아니면여자친구가해주셨어요,아니면 여자친구 해주셨어요,
1011,이공,이공,
1015,아입벌리고먹는거진짜별로     이런건피드백안해주나요 전부터이말계속나왔던거같은데,벌리고 먹는거 진짜 별로 이런건 피드백 해주 계속 나왔던거 같은데,
1019,왜과자씹는소리가나지,과자 씹는 소리 가나,
1020,화장하셨어요,화장 하셨어요,
1025,공삼님   맛나게드시는모습이며사운드며그저사랑입니다 앞으로도먹방많이많이보여주세요   내일둘다사먹어야겠어요,나게 드시는 모습 사운드 사랑 입니다 먹방 보여주세요 다사 먹어야겠어요,
1029,치즈일부러늘리는거같아서더러워보인다,치즈 일부러 늘리는거 같아서 더러워 보인다,
1030,먹뱉너무티니,무티,
1033,이유트버인성은 높을수록좋습니다ㅎ,이유 트버 성은 높을수록 좋습니다,
1038,너무흔해진것같으면조용히구취하고꺼지든가벽돌배경되돌려놔라심지어음식보여주는방식도트집을잡네ㅋㅋ구독자들좋아하는걸괜히바꿨겠음 공삼님도생각이있어서바꾸신건데피드백이랍시고계속배경트집잡는것들진짜어후ㅋ적당히해라구독자가뭔벼슬인가,흔해진것 같으면 조용히 구취 꺼지든 벽돌 배경 되돌려 놔라 심지어 음식 보여주는 방식 트집 잡네 독자 좋아하는걸 바꿨겠음 생각 있어서 바꾸신건데 피드백 랍시고 계속 배경 트집 잡는것 진짜 적당히 구독 벼슬,
1048,어쩜이렇게화질이좋을수가음식이확사네요,어쩜 화질 좋을수가 음식 이확 사네요,
1049,공삼님은핵불닭소스를아무렇지않게드시네  ㄷㄷ,불닭 소스 아무렇지 않게 드시네,
1050,음공삼님은너무이런종류만드시는거같아요,음공 이런 종류 만드시는거 같아요,
1069,아니아니    그했으면요화장을,아니아니 했으면요 화장,
1073,공삼님이구독자가올라야이잼나는영상을다같이볼텐데영상구성이참알차염,독자 라야 잼나는 영상 볼텐데 상구 이참 알차,
1077,반먹은클립을만들어야해,먹은 클립 만들어야해,
1084,한번도댓글안남겼는데첨으로남겨봐요 다이어트하느라맛난것들못먹는데매일공삼님영상보면서힐링하고있어요 플레이팅부터사운드 메뉴선정까지매번고민하시는게느껴져요 그래서이렇게좋은영상이나오는거겠죠 구독자들많이늘어서더대박나시면좋겠어요  ㅎㅎ,한번 댓글 남겼는데 남겨 봐요 다이어트 하느라 들못 먹는데 매일 공삼 영상 보면서 힐링 있어요 플레이 사운드 메뉴 선정 매번 고민 하시는게 느껴져요 좋은 영상 오는거겠죠 독자 늘어서더 대박나시면 좋겠어요,
1088,물회먹방좀요,물회 먹방,
1090,와  미춋다조합  쭉늘어나는치즈하며  조합너무좋네요,미춋다 조합 늘어나는 치즈 조합 좋네요,
1092,지금먹고싶은데못먹는사람,지금 먹고싶은데 먹는 사람,
1095,나는당신의비디오를보는것을좋아합니다,당신 비디오 보는것을 좋아합니다,
1103,벽돌배경다시안하실거라면  배경색을다양하게시도해보시면어떨까요    음식에집중되라고검정색하신건가싶은데  답답하고더워보이네요    ㅜㅠㅠ,벽돌 배경 다시안하실거라면 배경 다양하게시도 해보시면 어떨까 음식 집중 되라고 검정색 신건 싶은데 답답하고 더워 보이네요,
1110,부자가된모든것을갈망하는날,부자 모든 갈망,
1141,개더러워,더러워,
1148,트러플짜파게티랑명랑핫도구    맛있겠다ㅜㅜ  통모짜좋아요ㅠㅠ,트러플 짜파게티 명랑 도구 맛있겠다 통모 좋아요,
1158,지렸다   영상퀄리티 음질아       맛있겠다,지렸다 영상 퀄리티 음질 맛있겠다,
1161,먹방영상보는특 침을수일때까지보고참을수없으면끝까지인보고바로나감 내생각,먹방 상보 수일 보고 참을수 없으면 인보 바로 나감 생각,
1162,검은색배경이라음식이정말잘보이네요벽돌도좋지만이것도괜찮은것같아요,검은색 배경 음식 정말 보이 벽돌 좋지만 괜찮은 같아요,
1172,말을하면한다고뭐라하고안하면안한다고뭐라하고어디에맞춰야하는지고민많으시죠,말을하면한 뭐라하 고안 면안 뭐라하고 어디 맞춰야하는지 고민 많으시죠,
1176,당신은좋은요리사이고다른사람들이당신을아주잘흘리게합니다좋아함,당신 좋은 요리사 다른사람 당신 아주 흘리게 합니다 좋아함,
1182,말을잘않하시니깐집중하기편해서좋네요,않하시니깐 집중 하기 편해서 좋네요,
1189,유디티꺼그대로따라한거같누,유디티 그대로 따라한,
1238,공삼님ㅠㅠ예전벽돌이너무그리워서예전동영상정주행중이에요ㅠㅠ바꾸긴어려우시겠지만가끔씩벽돌로해주시면안될까요ㅠㅠ,벽돌 그리워서 예전 동영상 주행 바꾸긴어려 우시겠지만 가끔 벽돌 해주시 안될까,
1243,소리는진짜좋은데  배경이너무검정색이라서어디갇혀서   먹는느낌이에요ㅠㅠ,소리 진짜 좋은데 배경 검정색 어디 갇혀서 먹는 느낌,
1383,도남따라하는거임,도남 따라하는거,
1495,썸네일너무유디티님따라하시는데,썸네일 유디티 따라하시는데,
1502,먹는거편집안하고보고싶어요ㅠㅠ,먹는거 집안 보고 싶어요,
1503,어떻게하면이렇게리얼한음식소리만들리게할수있는거에요,어떻 리얼 음식 소리 들리게 할수있는거에요,
1504,이시간에맛잇겟다ㅏㅓ어아ㅏㅏㅏ아ㅏㅏㅏㅏㅏㅏㅏㅏ,시간 잇겟다,
1505,안녕하세요이공삼님,안녕하세요,
1506,비주얼봐      명량핫도그진짜좋아하는데ㅠㅜㅜㅜㅜㅜ오늘영상도잘보고가요ㅠㅠㅠ,비주 명량 핫도그 진짜 좋아하는데 오늘 영상 보고가요,
1507,나도따라서콧구멍커지느데,나도 따라서 콧구멍 커지느데,
1508,배경너무,배경,
1509,맨날잘어울리나봐요ㅋㅋ,어울리나 봐요,
1510,벽돌  ㅠㅠㅠㅠ,벽돌,
1511,져거네가먹었으면난죽었겠다   ㄷㄷㄷㄷㄷㄷ,져거 먹었으면 죽었겠다,
1512,오랜만에댓글남깁니당오늘도맛있게잘드시는공삼님모습덕분에힐링하고갑니다,오랜 댓글 남깁니당 오늘 맛있게잘 드시는 모습 덕분 힐링 갑니다,
1513,부먹 찍먹말고깔먹도해주세여,먹말고 먹도 해주세여,
1514,몸에좋은것도먹어쥬세영,좋은 먹어 세영,
1515,소리ㄷㄷ맛있겠네요,소리 맛있겠네요,
1516,방금육회가너무먹고싶어서서치하다가우연히영상보게되었는데그대로입덕영상이되어버렸네요    진짜유튜브하시는내내들어서이젠지겨울정도겠지만한번더들어주세요 정말최고입니다ㅜ음식선정과플레이팅과이팅사운드랑먹는표정ㅠ얼굴ㅠ목소리ㅠ다조아오ㅜㅜㅜ백만까지쭉함께해요물론백만이상의가치가있는분입니다ㅜㅜㅠ그냥쭉함께합시다오늘도좋은영상감사합니다,방금 육회 먹고싶어서 서치 다가 상보 되었는데 그대로 입덕 영상 되어 버렸네요 진짜 유튜브 하시는내내 들어서이 겨울 정도 겠지만 한번 들어주세요 정말 최고 입니다 음식 선정 플레이 팅과이팅 사운드 먹는 표정 얼굴 목소리 조아오 백만 백만이 가치 있는 입니다 그냥 합시다오 좋은 영상 감사합니다,
1517,소리진짜고퀄이다  잡음하나없어,소리 진짜 잡음 없어,
1518,감자핫도그진짜맛있죵ㅠㅠ,감자 핫도그 진짜 맛있,
1519,왤케잘생겨지셧어요,잘생겨지,
1520,소스통귀여워요ㅎㅎ디테일함이좋은먹방은공삼님이최고인듯,소스 귀여워요 디테 좋은 먹방 최고,
1521,원래공삼님이되게많이쭈압거리셔서들을때힘들었는데뭔가좀자제하고드신건지ㅎㅎ훨씬듣기편해졌어요  그리고이번영상에서김치나단무지안드셔서너무좋아요  볶음라면의그푸석한   소리를좋아하는데다른분들은단무지나김치를드셔서그소리가잘안들려아쉬웠거든요 영상잘보고갑니다,원래 많이 쭈압거리셔 들을 힘들었는데 뭔가 자제 드신 건지 듣기 편해졌어요 그리고 이번 영상 김치 단무지 드셔 서너 좋아요 볶음 라면 푸석한 소리 좋아하는데 다른 단무지 김치 드셔서 소리 잘안 들려 아쉬웠거든요 영상 보고 갑니다,
1522,불닭소스에핫도그상상도못햇는데먹고싶다  ㅠㅠㅠㅠㅠㅠ  이저녁에올리시다니,불닭 소스 핫도그 상상 못햇 는데 먹고싶다 저녁 올리시다니,
1523,비하인드스토리ㅋ조마조마소스,비하인 스토리 조마조마 소스,
1524,짜파게티에핫도그조합은처음이네여  ㅎㅎ전통가래떡핫도그에감자토핑추가하는걸좋아하는데공삼님이좋아하시는핫도그는무엇인가요  계란노른자올린것두역시배우신분  오늘영상도재밌게보겠습니당,짜파게티 핫도그 조합 처음 전통 가래떡 핫도그 감자 토핑 추가 는걸 좋아하는데 좋아하시는 핫도그 무엇 계란노른자 올린것 역시 배우 신분 오늘 영상 재밌게 보겠 니당,
1525,와조합,조합,
1526,대박ㅠ넘맛있겠어용,대박 맛있겠어용,
1527,떡볶이도생겼어요,떡볶이 생겼어요,
1528,핡맛있겠다헿,맛있겠다,
1529,총각무라도같이드셔주세요면발만드시니약간심심해요   항상잘보고있어요,드셔주세요 면발 만드시니 약간 심심해요 항상 보고있어요,
1530,와진짜맛있게먹으시네요,진짜 맛있게 먹으시네요,
1531,이분언젠가   만찍는다장담한다,이분 찍는다 장담,
1532,오늘점심은짜파게티,오늘 점심 짜파게티,
1533,으아  공삼넴  조합  으어가방끈기신분,으아 조합 어가 끈기 신분,
1534,맛있겠다,맛있겠다,
1535,오늘은알람이일제대로했네트러플짜파게티먹고는싶은데구매처를몰라서혹시공삼님실례가안되시면사신곳쫌알려주시면안될까요 그리고기대가되네요맛있게듣겠습니닷,오늘 알람 일제 했네 트러플 짜파게티 먹고는싶은데 구매 몰라서 시공 실례 안되시면 사신 곳쫌 알려주시면 안될까 그리고 기대 되네요 맛있게 듣겠,
1537,입안에  동굴이있으신가봐요,입안 동굴 있으신 가봐요,
1538,냉면이나비빔면먹방해주시면안돼나요     여름이고하니깐시원한거드시는게보고싶어서ㅠㅠ,냉면 비빔면 먹방 해주시면안 돼나요 여름 고하 시원한 거드시는게 보고싶어서,
1539,영상볼때마다항상느끼고또생각하는건데어투가순하셔서너무좋아요    저까지평화로워지는 기분입니다 ㅎㅎ음식드시는소리도너무먹음직스러워서너무중독성잇어욬ㅋㅋㅋㅋ앞으로도건강하고즐겁게방송해주세여 ㅎ다이어트후먹킷리스트에얼른적으러가야겟어여,영상 볼때 항상 느끼고 생각 건데 순하셔서 좋아요 평화로워지는 기분 입니다 음식 드시는 소리 먹음 스러워 서너 중독 잇어 건강하고 즐겁게 방송 해주세여 다이어트 리스트 얼른 적으러 가야겟어여,
1540,미쳤다하,미쳤다하,
1543,저번에직접트러플짜파게티만들어드셨는데이번에는새로나온트러플짜파게티를드시네용 그때드셨던트러플짜파게티와맛이비슷한가요  그리구핫도그를드시면다들불닭소스에찍어드시더라구요 저는매운걸잘못먹어서저렇게는절대못먹을것같아요ㅜㅜㅜㅜ아그리고드실수록짜파게티가점점건조 하다해야하나 수분기가날아가는것같아요ㅜㅜ공삼님이괜찮으시면괜찮다만드시기뻑뻑하시면처음에소스섞으실때물을더넣으시거나중간중간음료도드시면서하셔도괜찮을것같아용,저번 직접 트러플 짜파게티 만들어 드셨는데 이번 로나 트러플 짜파게티 드시 그때 드셨던 트러플 짜파게티 비슷한가요 그리구 핫도그 드시면다 들불 소스 찍어 드시더라구요 매운 잘못 먹어서 저렇게는 대못 먹을것 같아요 그리고 드실수록 짜파게티 점점 건조 해야하나 분기 날아가는것 같아요 괜찮으시면 괜찮다만 드시기 뻑뻑 하시면 처음 소스 섞으실 때물 넣으시거나 중간 중간 음료 드시면서 하셔도 괜찮을것 같아용,
1544,달걀생달걀인가요,달걀 달걀,
1545,아편의점어디있냐,편의점 어디 있냐,
1546,공삼님배경땜에음식에집중이더되고음식이더잘보이는것같아요,배경 음식 집중 더되 고음 보이는것 같아요,
1547,뭔가면드실때별로안씹고그냥삼키시는것같아걱정되요ㅠ입에많이넣는게맛있어보인다지만꼭꼭씹고삼키셨음해요ㅠㅠ소화안되실까봐걱정되네요,가면 드실 로안 씹고 그냥 삼키시는것 같아 걱정 되요 넣는게 맛있어 보인다지만 꼭꼭 씹고 삼키셨 음해 소화 안되실까봐 걱정 되네요,
1548,결국     못참앗ㅇ,참앗,
1549,세팅하고이러다보면짜파게티뿔을거같은데공삼님건왜윤기가쟈르르르하나요,이러다 보면 짜파게티 같은데 공삼 건왜 윤기 쟈르르르 하나요,
1550,벽돌제발돌려주세요ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ너무좋았는데벽돌과앞치마 의조화가ㅠㅠ,벽돌 제발 돌려주세요 좋았는데 벽돌 앞치마 의조 화가,
1551,와    짱마싯겠다,마싯겠다,
1552,공섬님짜파게티먹을때물버리셨나요 만약버리셨다면그거물버리지않고먹은거에여그렇니깐다음부턴물버리지말아주세용,짜파게티 먹을 때물 버리셨나요 만약 버리셨다면 거물 버리지 않고 먹은거 그렇니깐 다음 버리지말아주세용,
1553,트러플의농후한향기가여기까지옵니다     오늘밤은맥주와함께라면을먹어야겠군요     그리고위험해보이는       소스는치즈에강한맛을이기지못하고오히려조화를이루게됐군요    그리고역시손으로먹는거보단 도구죠      다른사람들은아닐수있지만요    뭔가더맛있어보이도깔끔한게참좋아요     지금보니까뒷배경도좋은거같아용 집중도가높아지고용 저는옛날에와국에있을때불닭에치즈랑짜파게티섞어서먹었던기억이있습니다 그당시매운걸못먹어서주스통을털었던기억이      사랑하는치즈에게     공삼씨배에들어가서도잘살려무나     눈으로너의최후를담아둘게,트러플 농후 향기 여기 옵니다 오늘밤 맥주 라면 먹어야겠군요 그리고 위험해 보이는 소스 치즈 강한 이기지못하고 오히려 조화 이루게 됐군요 그리고 역시 먹는거보단 도구 다른사람 아닐수있지만 뭔가 맛있어 보이 깔끔한게 좋아요 금보 배경 좋은 같아용 집중 높아지고용 옛날 있을 불닭 치즈 짜파게티 섞어서 먹었던 기억 있습니다 당시 매운 걸못 먹어서 주스 털었던 기억 사랑 하는 치즈 씨배 들어가서도 잘살려무나 최후 담아,
1568,중간에계란노른자자연스레넣으시는거봨ㅋㅋ귀여우셔,중간 계란노른자 넣으시는거 귀여우셔,
1710,공삼님도맘먹고검은배경으로하셨을텐데보이는댓글  프로가검은배경까는댓글ㅋㅋ,먹고 검은 배경 하셨을텐데 보이는 댓글 프로 검은 배경 까는 댓글,
1725,배경이검정색이라음식이더선명해진느낌  전좋으네요  벽돌무늬도공삼님만의무늬라서그것도나쁘지않구요  깔끔한세팅에맛있게먹어주셔서보는내내행복했네요,배경 검정색 음식 선명해진 느낌 좋으네요 벽돌 무늬 무늬 그것 나쁘지 않구요 깔끔한세 맛있게 먹어주셔서 보는내내 행복했네요,
1743,벽돌배경을가지고와라,벽돌 배경 가지 와라,
1758,얼굴못생김,얼굴 생김,
1759,인트로가너무길어요  먹는거시작하는데가어딨는지찾느라삼매경ㅠㅠ,인트 길어요 먹는거 시작 하는데가 어딨는지 찾느라 매경,
1766,화사님   죄송합니다,화사 죄송합니다,
1767,장갑은왜꼈어요 ㅎㅎ재밌네요,장갑 꼈어요 재밌네요,
1768,덕출  영상보고성지순례왔습니다 번창하세요,상보 성지순례 왔습니다 번창 하세요,
1769,트러플오일추가가필요하네영ㅋㅋㅋㅋㅋ,트러플 추가 필요하네,
1770,으 아보고싶었어요 파김치씨ㅜㅡㅜ,아보 싶었어요 파김치,
1771,덕출순례왔습니다구독좋아요가즈아   잉,순례 왔습니다 구독 좋아 요가,
1772,텐션무엇    ㅋㅋ,텐션 무엇,
1773,이럴수가 끓인짜파게티먹으면서봤어요반숙계란후라이까진있었는데파김치가없어서아쉽 ㅎㅎ,이럴수가 끓인 짜파게티 먹으면서 봤어요 반숙 계란후라이 있었는데 파김치 없어서 아쉽,
1774,덕출이보고와서구독합니다,출이 보고와 서구 독합니다,
1775,백종원만능양파넣고만들면짜장면돼요ㅎㅎ,백종원 만능 양파 넣고 만들면 짜장면 돼요,
1776,짜파게티앞니에검정마크까지표시하면서맛있게잘드시는거보니까붕어빵친구한테사달라며떼쓰시다가 친구 아알았어 천원어치 개사와 라는말끝나기무섭게붕어빵사서친구한테 잇쏘님 붕어빵사왔어   친구 야근데 개에 천원아니냐 근데왜 개밖에없어 잇쏘님 아닌데 사장님이 개담아주시던데 친구 음  아그래 알았어잇쏘님 야야나근데붕어빵진짜좋아하는데내가 개먹으면안되  친구 뭐그러던지잇쏘님좋아가지고세상다얻은거마냥헤벌레하면서웃으며붕어빵먹을려고하는데앞니에밭끼어있음,짜파게티 앞니 검정 마크 표시 하면서 맛있게잘 드시는거 붕어빵 친구 달라 떼쓰시다가 친구 알았어 천원 어치 개사 말끝 나기 무섭게 붕어빵 사서 친구 잇쏘님 붕어빵 사왔어 친구 야근 천원 아니냐 없어 잇쏘님 아닌데 사장 담아주시던데 친구 그래 알았어 야야 붕어빵 진짜 좋아하는데내가 먹으면안되 친구 그러던지 좋아가지고 세상 얻은 거마 벌레 면서 웃으며 붕어빵 먹을려고 하는데 앞니 끼어있음,
1777,안에고춧가루조금만넣으시면더맛있어요,고춧가루 조금 넣으시면 맛있어요,
1778,파김치구합니다,파김치 구합,
1779,틱톡비빔밥드시는거보고왔어요ㅎ,틱톡 비빔밥 드시는거 보고왔어요,
1780,아식욕터진다,식욕 터진다,
1781,짜파게티  먹고싶댱,짜파게티 먹고싶,
1782,안녕하세요  나는김규빈이예요먹어볼까요    아빠와함께하는농심에서출시한신제품 트러플짜파게티 먹방입니다  귀엽게영상봐주세요    구독ㅣ좋아요ㅣ알람 부탁드려요                                                s         트러플짜파게티먹방 아빠와함께먹방      리얼사운드         신제품,안녕하세요 김규 빈이예요 먹어 볼까 아빠 하는 농심 출시 신제품 트러플 짜파게티 먹방 입니다 귀엽게 영상 봐주세요 구독 좋아요 알람 부탁드려요 트러플 짜파게티 먹방 아빠 먹방 리얼 사운드 신제품,
1786,규빈군자주못들어와죄송합니다오늘은짜파게티네요저도한번먹어봐야겠네요오랜만에규빈이영상풀시청으로응원합니다,빈군 자주못 들어와 죄송합니다 오늘 짜파게티 한번 먹어 봐야겠네요 오랜 규빈 영상 시청 응원 합니다,
1788,규빈이가라면을먹으면서아맛있다  라는소리를할정도라니입맛에잘맞나봐요ㅎㅎ마지막에계란과의조합은더욱맛있어보이네요  풀감상으로응원하고갑니다,빈이가 라면 먹으면서 맛있다 소리 정도 입맛 잘맞나 봐요 마지막 계란 조합 더욱 맛있어 보이네요 감상 응원 갑니다,
1789,규빈이랑규빈파파사이너무좋아보여요 규빈이작은손으로젓가락질하는거너무귀여워요ㅠ오늘도좋은하루되세요,규빈 규빈 파파 사이 좋아 보여요 규빈 작은 젓가락 질하는거 귀여워요 오늘 좋은 하루 되세요,
1795,규빈이넘맛있게먹어용 매일매일이건만본다능,규빈 맛있게 먹어용 일이 건만 본다,
1797,와   이제광고도나오고,광고 나오고,
1800,아가너무귀여워용,아가 귀여워용,
1801,정말맛있게드십니다     리얼사운드네요,정말 맛있게 드십니다 리얼 사운드,
1802,와  영상보니너무먹고싶어서못참겠네요ㅎㅎ오늘은짜파게티에계란반숙입니다ㅎㅎ엄지척,상보 먹고싶어서 참겠네요 오늘 짜파게티 계란 반숙 입니다 엄지,
1803,항상신메뉴리뷰해주셔서감사해요  항상규빈튜브잘보고있어요,항상 메뉴 리뷰 해주셔서 감사해요 항상 규빈 튜브 보고 있어요,
1804,트러플짜파케티는처음보네요ㅎㅎ진짜군침도는비주얼입니다  규빈이가자라나는모습이보이네요ㅎㅎ앞으로도건강하게잘자라길응원할게요  맛있는영상감사합니다ㅎㅎ,트러플 파케티 처음 보네요 진짜 군침 비주 입니다 빈이가 자라나는 모습 이보 건강하게잘 자라길 응원 할게요 맛있는 영상 감사합니다,
1806,넘 귀여워,귀여워,
1807,규빈이,규빈,
1808,규빈이너무맛있게먹어요ㅠ 배고파지네영,규빈 맛있게 먹어요 배고파지,
1809,아이고오물오물잘도먹네요  너무귀여워요,아이고 잘도 먹네요 귀여워요,
1810,아이런게나왓군요짜파게티엄청좋아하는데ㅎㅎ맛잇겟네여ㅎㅎㅎ,이런게나 짜파게티 좋아하는데 잇겟,
1811,규빈이말도잘하고먹방도자연스럽게하네요   농심신제품트러플짜파게티한번먹어봐야겠네요    맜있게보여요,빈이말도 잘하고 먹방 자연 하네요 농심 신제품 트러플 짜파게티 한번 먹어 봐야겠네요 있게 보여요,
1815,짜파게티컵으로된거안먹어봤는데형아도사먹어야겠다형아직장에학생들이방학해서밥을안주거든그후론그런기회없더라기쁜소식은고용공단샘소개로운암중학교정규직됬어만  세까지고,짜파게티 된거안 먹어 봤는데 형아 사먹어야 겠다 형아 직장 학생 방학 해서 안주 거든 후론 그런 기회 없더라 기쁜소 식은고용 공단 소개 중학교 정규직 됬어만 세까 지고,
1816,객관적으로맛이없다 보다는주관적으로호불호가갈린다는느낌이강한제품인거같아요 그러나이상하게저는트러플와퍼좋아합니다   ㅠ ㅠ,객관 없다 보다는 주관 호불호 갈린다는 느낌 이강 제품 같아요 그러나 이상하게 트러플 와퍼 좋아합니다,
1817,배추김치 오빠내가있었으면어땠을까   우리조금달라졌을까,배추김치 오빠 내가있었으면 어땠을까 우리 조금 달라졌을까,
1818,썸네일표정에서평가를바로알수있네요ㅋㅋㅋ,썸네일 표정 평가 바로 알수있네요,
1819,트러플짜파게티컵라면은호불호가심하군요ㅋㅋ  저도오랜만에짜파게티가먹고파용 배고픈저녁히ㅠㅠ,트러플 짜파게티 컵라면 호불호 심하군요 오랜 짜파게티 먹고 파용 배고픈 저녁,
1820,출시하자마자먹어봣는데완전개별로    오일도싸구려냄새나고맛도그리나는것도아니고기대를넘해서그런지몰겟지만왕왕실망햇우요ㅠ,출시하자마자 먹어 는데 완전 개별 오일도 싸구려 냄새 나고 그리나는것 도아 고기 해서 그런지 몰겟지만 왕왕 실망,
1821,어쩔수없다더니좋아하고 사고치고면치기하고 물마시는거상남자  역시  ㅎㅎ짜파게티별로안먹지만먹어봐야겠네요,어쩔 없다더니 좋아하고 사고 치기 마시는거 상남자 역시 짜파게티 로안 먹지만 먹어 봐야겠네요,
1822,자저씨님참치고추장비빔밥 계란후라이 참기름 드셔보셨나요 간편하고맛있다고하네용 혹시드셔보셨다면레시피부탁드립니다,참치 고추장 비빔밥 계란후라이 참기름 드셔 보셨나요 간편하고 맛있다고 하네용 혹시 드셔 보셨다면 레시피 부탁드립니다,
1823,자저씨자꾸면치기하시네저오늘석식청요리예요 중국식 부럽지않아요 부러우면지는거닷,꾸면치기 하시네 오늘 석식 청요리 중국 부럽지 않아요 부러우면 지는거,
1824,그냥오리지날이최고인거같아여,그냥 오리 지날이 최고 같아여,
1825,오프닝시무룩도존귀탱이구앞치마핫챠  핫챠챠챠챠챠ㅑ넘모귀여워여ㅠㅠ그렇게시무룩해하는거보니까저는도전안해야겠어여,오프닝 시무 존귀 앞치마 핫챠 핫챠챠챠챠챠 귀여워여 시무룩해하는거 도전 안해 겠어여,
